a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,class
0.15,-0.4,-0.18,1.29,0.62,0.19,-0.07,0.42,-0.26,-0.08,-0.41,-0.65,-0.27,0.3,0.88,0.25,0.21,0.37,-0.54,0.95,-0.59,-0.1,0.39,2.1,0.86,0.08,0.11,0.38,-1.62,0.49,0.27,0.19,1.48,0.65,1.16,-0.15,-0.12,-0.87,1.16,0.35,0.59,-0.42,0.29,-0.15,0.61,-0.73,0.25,0.13,0.13,-0.06,0.16,0.44,1.02,-0.64,0.37,0.87,0.92,-0.17,-0.18,0.15,0.29,-0.08,-0.12,0.4,0.11,-0.25,-0.08,0.58,-0.07,-1.27,-0.24,0.15,-1.07,0.2,-0.47,0,-0.98,0.04,-0.89,0.76,0.21,-0.06,0.13,0.55,0.18,1
1.88,-0.52,0.74,-0.66,0.32,-0.63,0.12,0.3,0.07,0.26,0.45,0.41,-1.12,-0.11,-0.38,-0.16,-0.01,0.16,-0.83,-0.79,0.1,-0.13,0.43,0.55,-0.7,-0.3,0.12,-1.26,-0.56,0.16,-0.73,0.02,-0.93,-0.74,0.05,0.48,-0.74,-0.31,0.07,0.34,-2.28,0.86,-1.66,-0.57,-0.88,0.13,-0.73,-0.63,1.19,0.2,-0.58,-0.2,-0.4,1.12,0.36,-0.6,-1.53,-0.83,0.12,0.41,-0.43,0.42,0.2,-0.51,0.54,0.35,0.7,-0.43,-0.05,0.09,-0.5,-0.5,0.44,0.29,-0.06,-0.52,-0.11,-0.56,-0.58,0.05,0.44,0.37,0.51,-0.33,-0.2,2
-0.09,-0.39,0.66,-0.88,0.04,-0.24,0.47,-0.37,0.31,0.21,0.43,1.55,0.45,0.38,0.62,0.18,0.03,-0.3,0.26,-0.82,0.14,0.47,0.39,0.09,-0.44,-0.25,0.66,0.05,0.13,0.55,-0.21,-0.18,-0.97,0.24,0.22,0.5,-0.41,0.22,-0.36,-0.57,-0.12,1.3,0.27,0.03,0.13,-1.35,0.75,0.01,0.47,0.13,-0.25,0.03,0.05,-0.91,-0.13,-0.32,-0.28,0.41,0.32,0.2,0.13,-0.02,-0.04,0.56,0.44,0.02,0.76,0.22,0.85,0.43,-0.49,-0.8,0.37,-0.15,1.12,-0.62,0.28,0.02,-0.71,0.34,0.77,0.6,0.07,-0.29,-0.25,2
0.42,0.09,0.59,-0.7,-0.25,-0.38,-0.44,-0.18,0.55,-0.57,0.87,1.56,0.93,-0.02,0.11,-0.37,-0.09,-0.12,-0.3,-1.12,0.03,0.44,0.97,-1.2,-0.63,-0.24,0.43,-0.26,-0.26,0.1,-0.55,-0.34,0.76,-0.51,-0.89,0.82,-0.63,0.04,0.12,-0.53,-0.32,0.57,0.17,0.43,1.57,-1.97,0.51,-0.37,1.21,-0.55,-0.69,1.27,-0.4,-1.25,-0.02,-0.47,-0.52,-0.21,0.31,0.08,-0.31,0.26,-0.04,0.33,0.19,0.44,0.32,-0.21,0.3,-0.08,-0.15,-0.42,0.25,-0.44,-0.01,-0.45,-0.11,-0.35,-0.07,0.02,-0.11,0.28,0.1,-0.67,-0.74,2
0.22,-0.86,-0.71,-0.88,-0.59,-0.66,-0.6,-0.27,0.19,0.37,0.02,0.57,-0.48,-0.1,-0.26,-0.26,0.09,-0.59,-0.37,-0.8,-0.44,0.63,-0.39,-0.56,-0.86,0.48,0.09,-0.13,-0.97,-0.2,-0.22,0.04,-0.65,-0.57,-0.52,0.53,0.2,0.12,0.73,0.65,-0.59,-0.16,-0.2,0.53,-0.75,1.15,-0.37,0.42,0.75,0.58,-0.5,0.93,-0.38,0.97,0.68,-0.38,-0.73,0.09,0.57,0.48,1.07,0.23,-0.03,-0.68,0.02,0.1,1.84,-0.2,-0.81,-1,-0.98,-0.88,-0.33,-0.4,-0.1,0.95,-0.08,-0.39,0.04,0.15,-0.16,1.12,0.3,-0.37,-0.19,2
0.14,-0.45,0.19,-0.26,-0.19,-0.54,0.43,-0.61,0.57,-0.74,1.03,2.07,-0.59,0.27,0.89,-0.18,0.06,-0.02,-0.23,-0.97,-1.26,0.63,1.28,-0.75,-0.17,-0.19,0.73,-1.09,0,-0.01,0.3,-0.12,-0.24,0.44,-1.08,0.42,-0.06,0.65,-0.47,0.35,-0.04,-0.04,-0.52,0.27,0.33,-1.13,0.65,0.17,0.97,-0.29,-0.17,0.1,0.13,-0.07,0.3,0.01,-0.05,0.15,0.51,0.15,0.09,1.33,-0.02,0.82,0.56,0.37,-0.65,0.06,0.49,0.8,0.13,0,-1.03,0.34,0.79,-1.14,0.28,0.11,-0.2,0.89,0.44,1.35,0.18,-0.05,0.48,2
0,2.77,-0.58,1.24,-0.9,0.85,-1.9,-0.65,-0.01,-1.07,0.67,2.58,-0.04,1.61,-0.91,-1.1,-2.62,0.34,-0.12,2.41,1.34,-0.5,-0.68,-0.71,2.54,0.03,-1.27,0.51,1.28,-1.18,-0.08,-0.65,-3.81,1.02,-0.7,1.91,0.22,1.41,-0.21,-0.51,2.76,-1.35,-0.84,-0.66,4.26,-0.54,3.57,0.19,-1.3,-1.74,2.55,1.62,-0.48,-1.94,0.46,1.33,2.32,-0.2,-1.1,-1.08,-1.17,-0.97,0.81,-0.28,0.35,-1.12,-0.53,-1.02,-0.01,0.6,0.27,-1.64,-1.12,-1.57,2.66,-0.05,-2.04,-0.48,1.03,-1.14,-0.98,-0.78,0.94,-0.96,-0.72,2
0.52,0.75,1.31,-1.47,-0.44,-0.51,-0.09,-0.47,-0.21,-0.36,0.47,1.8,0.43,0.11,0.69,-0.25,-0.02,-0.64,0.16,-0.65,-0.7,-0.04,0.08,-0.26,-0.34,-1.07,-0.08,-0.39,-0.12,-0.39,0.07,-1.33,0.51,-0.98,-1.68,-0.3,0.81,-0.26,2.35,-1.55,0.29,0.2,-1.43,2.02,-0.04,0.56,0.17,0.15,-0.03,-0.37,-0.66,-0.65,-0.66,0.63,0.21,-0.41,-0.83,0.22,0.74,0.53,-0.25,0.5,0,-0.38,-0.22,-0.41,-0.75,2.48,-0.15,1.01,-0.3,0.18,1.01,-1.04,0.3,-0.38,0.82,0.01,-0.56,-0.05,0.19,0.46,0.1,-0.8,-0.75,2
1.03,0.09,0.82,-0.68,0.28,-0.62,-0.23,-0.73,0.13,0.59,0.75,0.22,0.82,0.42,0.39,0.55,-0.28,-0.37,1.01,-0.27,-0.18,-0.52,0.49,-0.44,-1.05,-2.59,-1,-1.12,-0.46,-0.41,-1.41,0.35,-0.53,-0.78,-0.33,0.09,0.19,-0.03,-1.31,-0.34,-1.27,-0.03,0.53,-0.76,-0.65,0.23,0.43,-0.36,0.49,-0.98,-0.47,-1.72,-0.46,1.43,0.87,-1.04,-0.9,-1.27,0.34,0.21,0.15,0.72,-0.52,0.35,-0.06,-0.28,-1.1,-0.2,0.17,-0.05,-0.14,-0.92,0.46,-0.29,-0.04,-0.65,-0.41,-0.51,-0.11,-0.06,0.59,0.41,-0.14,-1.13,-0.27,2
0.33,0.95,1.12,0.66,0.41,0.66,1.63,1.14,-0.48,1.59,-0.76,1.03,-0.34,-0.29,-0.1,-0.36,-0.39,0.59,-0.29,-0.04,0,-0.33,1.61,-0.79,-0.08,0.96,-0.91,0.44,0.21,-0.13,0.85,0.69,-0.44,-0.08,-1.2,-0.42,0.35,0.37,3.31,-1.38,0.07,-0.24,-1.24,0.84,-0.26,-0.35,-0.99,0.14,0.18,-0.43,0.4,0.91,0.03,-0.41,-0.11,0.03,0.05,-0.59,-0.34,0.11,0.42,0.23,-0.17,-1.35,0.35,-0.55,1.02,1.14,-0.39,-0.83,-0.39,-0.01,-0.07,-0.24,-0.11,-0.45,1.02,0.23,-0.63,0.97,-0.48,-0.62,-0.4,0.19,0.3,1
0.25,-1.06,0.64,0.42,0.41,-0.19,0.37,0.68,0.11,0.08,0.11,-0.23,-1.08,0.24,-0.09,0.95,0.3,0.74,0.43,0.54,0.38,0.12,-0.46,-0.89,-0.19,-0.35,1.11,1.39,0.64,0.35,0.95,-0.45,-0.24,0.3,0.39,-0.2,0.09,0.15,-1.25,0.67,0.02,0.38,1.26,-0.02,-0.25,0.14,-1.72,0.25,0.54,0.13,0.75,-0.81,1.56,0.59,0.86,0.62,0.76,1.45,0.31,-1.25,1.07,-0.38,0.14,-1.61,0.11,1.87,-0.45,0.5,-0.13,-0.18,-0.06,0.65,-0.57,1.06,-0.13,1.14,0.49,1.13,-0.3,-0.25,-1.33,-0.41,-0.5,0.57,0.94,1
-0.5,-1.06,-0.71,0.45,0.25,-0.43,0.72,-0.23,-0.38,-0.31,-1.66,-2.26,0.15,-0.39,0.08,0.59,0.22,0.36,0.31,0.44,-0.44,0.07,-0.15,-0.99,-0.23,0.05,0.88,0.23,0.23,-0.06,0.75,-0.53,1.19,0.69,0.12,-0.01,-0.15,-0.39,0.7,0.65,0.52,0.18,0.31,0.25,-0.1,1.22,-0.12,0.21,-0.17,0.15,0.11,-0.1,0.58,0.81,-0.15,0.05,0.41,-0.49,-0.49,-0.05,0.75,-0.31,-0.42,-0.3,-0.31,0.43,1.77,0.31,-0.08,-1.05,-0.17,0.37,-0.62,0.26,-0.06,0.3,0.05,-0.28,0.38,-0.38,-0.12,1.37,0.4,0.78,0.39,1
0.18,0.01,0.59,0.64,-0.66,1.34,0.23,0.58,-0.19,0,-0.42,-2.16,-0.18,-1.52,0.63,-1.38,0.81,-0.11,-0.26,1.16,0.01,-1.97,0.77,2.71,0.11,0.28,0.23,0.2,1.14,-0.13,0.77,1.84,0.73,0.06,2.2,-1.1,-0.44,0.96,0.42,0.24,0.71,0.67,0.65,-1.67,0.38,0.22,-0.78,0.03,-0.16,0.23,0.71,0.26,1.04,0.98,-1.33,-0.3,2.34,0.07,0.57,0.39,0.18,1.31,-0.07,-0.56,-0.29,1.26,0.95,0.01,-0.13,-1.59,0.07,0.28,0.06,-2.05,-0.99,-1.43,-0.79,0.4,0.36,-0.18,-0.31,1.33,-0.4,0.2,0.15,1
0.21,0.24,-0.35,0.93,1.01,0.38,0.53,0.33,0.29,0.06,0.66,-1.79,-0.89,0.12,-0.15,0.51,0.38,0.69,0.87,1.49,0.09,-1.23,1.24,0.98,0.47,-0.14,0.64,-1.29,-0.68,-0.02,-0.12,0.96,0.03,0.3,0.69,0.24,0.2,-0.59,-0.59,0.06,-0.83,0.63,1.08,-0.51,-0.25,-0.68,-0.97,-0.46,-1.03,0.04,0.01,1.11,-0.12,1.7,0.78,0.1,-0.4,-0.87,0.48,0.11,0.96,0.33,0.18,0.03,0.36,0.87,-2.42,-0.1,-0.36,0.94,0.99,0,0.14,-0.07,-0.79,0.29,-0.24,-0.02,0.75,1.09,0.43,-0.77,-0.54,1.13,0.68,1
-0.37,0.39,-0.13,-0.63,-0.56,0.2,0.27,0.01,-0.47,-0.5,-1.47,-3.14,0.68,-0.35,-0.35,0.49,-0.63,-0.11,1.71,1.05,-0.36,0.94,-1.36,1.47,-0.93,0.19,-0.33,0.14,-0.54,0.22,-0.45,0.1,-0.05,0.1,0.09,-0.67,-0.04,-0.44,0.78,-0.36,1.27,1.24,0.45,0.47,0.02,0.26,0.94,0.71,0.64,0.04,0.33,0.35,-0.42,1.59,0.7,-0.46,0.48,-0.34,0.12,0.77,0,-0.93,0.21,1.45,-0.24,-0.35,0.84,-1.31,-0.41,-0.31,-0.35,0.69,0.49,-0.03,-0.79,1.15,-0.87,-0.35,0.17,0.22,-0.95,-0.15,0.32,-0.22,-0.24,1
0.67,0.08,-0.45,0.83,0.94,0.62,0.22,1.2,0.95,-0.23,1.36,-0.88,0.09,0.19,-0.01,0.73,0.05,0.86,0.23,0.94,-1.42,-0.05,1.52,1.45,0.81,0.09,0.58,-0.44,-0.45,-0.58,-0.5,0.32,0.94,0.2,0.39,0.37,0.27,-0.14,0.18,0.04,-0.22,-0.47,1.35,0.05,0.22,-0.69,-0.03,0.37,0.03,0.22,-0.37,-0.16,0.2,-0.21,0.26,0.3,-0.6,-1.01,0.79,-0.24,0.62,-0.77,-0.01,0.2,0.23,0.11,0.17,-0.42,-0.27,1.73,0.66,-1.32,-0.26,-0.05,-0.49,-0.99,-0.07,-0.46,0.09,0.85,0.53,-0.4,-0.19,0.16,-0.61,1
-0.56,-0.54,-0.44,0.06,-1.01,0.84,0.15,0.77,-0.52,1.57,-0.24,-0.25,-0.52,-0.37,-0.98,1.24,-0.17,-0.06,-0.58,1.18,0.41,-0.45,0.3,1.48,0.28,0.42,0.09,0.12,0.3,-0.24,0.07,0.81,0.44,-0.46,0.47,-0.14,0.01,-0.74,0.23,0.77,-0.44,-0.94,1.67,-0.1,0.33,-0.66,-1,0.83,-0.57,-0.16,0.09,0.56,0.31,-1,-0.78,-0.21,-0.08,-0.1,0.22,-0.19,-0.77,-2.7,0.13,0.14,-0.17,0.2,-2.08,-0.02,-1.1,1.08,1.22,-0.03,-0.14,-0.08,-1.16,-0.32,-0.73,0.09,1.91,1.1,0.52,-0.81,-0.64,0.9,0.26,1
-0.31,-0.87,-0.37,0.16,-0.7,1.01,0.69,0.76,0.01,1.22,-0.83,-0.72,-0.13,0.4,-0.79,0.86,-0.25,0.21,-0.54,0.67,0.88,-0.06,-0.35,3.18,-0.08,0.4,-0.2,1.61,-0.65,0.63,-0.33,1.36,0.78,0.35,0.92,-0.78,0.47,-1.02,0.32,0.43,-0.29,0.3,0.4,0.36,0.11,-0.19,-1.41,0.52,-0.18,0.41,0.21,1.05,0.36,-0.42,-0.47,-0.03,0.27,0.09,0.94,0.56,0.62,-0.42,0.37,-0.61,-0.03,-0.36,-0.18,0.16,-1.17,0.49,1.29,-0.36,-0.57,-0.33,-0.65,-0.74,0.16,-0.25,1.19,1.66,-0.24,-1.52,-0.39,-0.45,0.61,1
0.06,-0.49,-0.72,-0.92,-1.16,-0.67,-0.93,-0.53,-0.3,0.18,0.14,-1.84,-0.41,0.35,-0.79,0.43,0.04,-0.37,0.92,0.62,-0.52,-0.32,0.44,-0.13,-0.4,-0.25,-0.67,-0.55,-0.11,-0.41,-0.56,0.52,0.35,-0.74,-0.13,0.88,1.19,-1.27,0.06,1.08,0.52,1.2,-0.35,-0.73,-0.4,1.22,0.06,-0.39,0,0.5,-0.7,0.74,-0.61,1.32,0.32,-0.87,-1.37,-0.51,-0.4,-0.14,0.28,-0.7,-0.52,0.24,-0.27,0.26,1.11,-0.45,-0.65,-1.38,-0.64,-1.07,-0.1,-0.63,-0.15,0.13,-0.93,-0.43,0.22,-0.38,-0.29,-1.36,-1.09,-0.69,-0.61,1
0.14,0.91,0.86,-0.41,-0.61,-0.54,-0.17,-0.46,-0.32,0.59,0.38,1.07,-0.7,0,0.38,0.15,-0.39,-0.83,-0.45,-0.73,-0.85,0.42,0.26,0.17,-0.58,0.12,-0.09,0.17,0.25,-0.19,-0.29,-0.32,0.14,-0.41,-1.42,0.28,0.47,0.03,3.12,-0.86,0.5,0.31,-1.43,1.35,-0.72,-0.02,0.53,0.11,-0.16,0.45,-0.62,-0.41,-0.29,0.37,0.39,-0.23,-0.52,0.07,0.29,0.08,0.24,0.73,-0.68,0.51,-0.11,-0.52,-0.01,1.63,-0.07,0.5,-0.22,0.34,0.78,-0.69,-0.2,0.74,0.95,0.15,-0.13,0.37,0.16,0.84,0,0.3,-0.45,2
0.44,0.81,0.33,-1.23,-0.87,-0.97,-0.43,-0.04,-1.04,-0.25,0.18,1.56,0.49,0.45,-0.37,-0.41,0.24,-0.9,1.09,-1.23,-1.43,-0.5,0.04,-0.76,-0.34,-1.08,-0.58,-0.37,-0.12,-0.72,-0.82,-0.89,-0.62,-0.81,-2.15,-0.28,1.41,-0.37,1.68,-1.15,0.02,0.33,-1.35,1.52,0.19,-0.49,0.11,0.02,-0.25,-0.67,-0.77,-0.5,-0.52,-0.57,0.64,-0.5,-0.79,0.51,-0.1,0.45,-0.4,0.43,-0.22,-0.51,-0.11,-0.6,-0.66,2.69,-0.37,0.3,-0.65,0.1,1.47,-0.2,0.07,0.58,0.99,0.14,0.1,0.49,-0.02,-0.35,-0.07,-0.23,-1.27,2
-0.21,-1.17,1.93,-0.38,0.28,-0.61,-0.32,0.3,-0.31,1.11,-0.1,0.26,-0.21,0.57,0.58,1.17,-0.31,-0.1,0.35,-0.33,-0.22,-0.78,0.91,1.28,-0.31,-0.04,0.69,0.07,1.26,-0.57,0.03,0.63,-0.74,-0.49,0.8,-0.17,-0.24,-0.17,-0.13,-0.99,-0.91,-0.57,0.86,-0.22,-0.5,-0.21,0.15,0.73,-0.43,-0.38,-0.51,-1.76,0.29,-0.06,0.05,-0.33,0.08,-0.18,-0.51,-0.09,-0.05,-0.06,0.58,0.62,0.18,-0.4,-0.55,0.1,0.91,0.67,-0.36,0.27,0.78,0.59,0.7,-2.14,-0.17,0.2,0.09,-0.1,0.4,0.48,-0.5,0.6,-0.51,2
-0.01,-0.11,0.53,-1.07,-0.22,-0.34,0.32,-0.25,0.03,-0.93,-0.36,1.71,0.74,-0.3,0.55,-0.49,-0.04,-0.8,-0.14,-1.59,-0.15,0.23,-0.52,-0.85,-0.26,-0.53,0.51,-0.19,-0.26,0.18,-0.56,0.13,-0.1,0.18,0.07,-0.35,-0.26,0.68,-0.75,-0.13,-0.14,0.2,0.19,-0.19,0.02,0.49,-0.23,0.13,-0.05,-0.04,-0.16,-0.99,-0.25,-1.22,0.13,-0.3,-0.37,1.25,0.91,0.42,0.05,1.04,0.32,0.05,0.21,-0.28,-0.3,0.35,0.74,0.72,0,-0.29,0.8,0.19,0.6,-0.08,0.45,0.61,-0.1,0.43,1.03,0.98,0.65,-0.11,0.03,2
-0.46,0.22,0.81,-1.01,-0.46,0.1,0.54,0.24,0.81,-1.03,0.44,1.83,0.8,-0.32,0.37,-0.01,-0.29,0,0.27,-0.39,0.28,0.2,0.55,-1.24,-0.61,-0.91,0.31,-0.57,-0.19,0.25,-0.97,-0.72,-0.3,-0.41,1.1,-0.49,-1.04,-0.21,-0.61,-0.45,-0.89,0.14,0.61,-0.04,0.33,-2.23,-0.41,-0.5,0.45,-0.21,0.1,-1.57,-0.43,0.47,-0.24,-0.76,-0.83,0.24,0.18,-0.48,-0.22,1.57,-0.38,0.26,0.25,0.17,0.6,0.13,0.05,0.39,-0.3,-0.84,-0.35,-0.22,0.08,-0.15,-0.3,-0.02,-0.51,0.06,0.76,0.42,0.39,-0.59,-0.02,2
0.01,0.95,-0.36,-0.39,-0.45,-0.68,0,0.39,0.41,0.19,1.17,0.44,-0.45,1.1,0.3,-0.12,-0.13,-0.06,-0.35,-0.74,-1.04,-0.64,1.09,0.02,-0.67,-0.16,-0.57,-0.34,0.02,0.35,0.78,1.7,1.11,0.29,-1.83,0,0.69,0.47,3.37,-1.25,1.93,-0.45,-1.44,1.89,0.13,0.04,0.39,0.56,1.48,1.16,-0.27,-0.29,0.29,-0.26,-0.49,-0.27,-0.02,-0.35,0.83,-0.01,0.1,0.91,-0.23,0.3,-0.05,-0.14,0.65,1.42,-0.66,0.27,-0.21,-1.93,-0.19,-1.05,0.03,1.07,1.02,-0.13,0.17,0.03,0.22,-0.28,0,-0.71,0.11,2
-0.1,-1.23,0.49,0.6,-0.97,-0.79,-0.59,-0.55,-0.81,1.17,0.06,1.96,-0.15,0.19,0.47,-1.3,0.87,-0.82,-0.83,-1.02,-0.4,0,0.62,0.07,-0.42,0.17,-0.02,-0.56,0.45,-0.55,-0.57,0.15,-2.61,-0.73,-0.55,0,-0.59,1.6,-0.9,-0.29,-0.39,0.75,1.18,-0.25,-0.65,0.22,0.24,1.49,-0.54,-0.37,-0.04,-0.81,-0.29,1.88,1.07,-0.54,1.47,-1.61,-2.63,-0.84,-0.28,1.23,0.12,0.53,0.08,0.16,0.3,-0.22,0.78,0.57,-0.38,0.38,1.42,0.36,1.21,-1.93,-0.06,0.12,-0.27,0.9,0.62,2.28,0.21,-0.38,-0.77,2
0.89,-0.02,0.47,0.22,-0.59,-0.27,-0.3,-0.09,-0.03,0.45,-0.1,2.38,-0.01,0.02,0.87,-1.37,1.18,-0.73,-0.49,-0.16,-0.42,-0.67,0.47,-0.73,-0.32,-0.06,-0.33,-1.15,0.65,-0.58,-0.64,0.66,-1.74,-0.41,-0.04,-0.66,-1.28,0.46,-0.92,-1.02,-0.35,1.12,0.64,-0.66,-0.4,-1.12,0.43,0.56,-0.56,-0.35,-0.22,-1.26,0,0.01,1.11,-0.44,1.58,-1.2,-1.13,-0.28,0.92,0.9,-1.47,0.38,0.26,0.74,0.53,-0.4,0.4,0.27,-0.07,-0.23,1.44,0.69,0.54,-1.8,0.04,-0.33,-0.04,1.06,0.78,-0.11,0.39,-0.04,-0.55,2
-0.3,0.55,-0.93,2.41,-1.36,1.25,-2.22,-0.95,0.62,-2.44,1.02,2.46,1.39,1.27,-0.84,0.08,-2.22,0.03,-1.1,0.26,0.14,0.75,-1.29,-0.28,1.17,0.32,-1.21,1.53,0.3,-1.36,1.14,-0.4,-5.04,1.6,0.55,1.18,0.75,1.31,2.86,2.2,3.19,-1.63,-2.44,-1.26,3.36,-0.34,3.06,0,-1.24,-1.6,4.81,-2.31,0.47,-3.05,-0.59,0.94,-0.32,1.14,-1.65,-0.6,-0.92,-1.58,1.07,-1.05,0.57,-1.03,-0.5,-2.09,-1.86,1.61,-0.19,0.34,-2.09,-0.58,3.38,-0.82,0,-0.79,2,-2.62,-1.67,-0.97,0.01,-1.62,-0.54,1
0.48,0.29,0.59,0.91,0.35,-0.07,1.13,0.22,-1.14,0.5,-1.19,-2.33,0.37,-0.2,0.57,-0.36,0.13,0.67,0.14,0.11,0.07,-1.36,-0.83,0,-0.04,0.55,1.38,0.79,1.59,0.32,1.12,-0.52,1.99,0.77,-0.95,-0.07,0.21,0.11,2.71,-1.13,0.16,-0.41,-1.17,1.21,0.13,-0.95,-0.21,-0.03,0.43,1.53,0.88,0.48,0.4,-0.2,-0.56,0.86,-0.6,0.33,-0.4,-0.36,0.17,0.16,-0.16,-0.73,-0.82,-0.47,-0.97,1.7,-0.35,-1.5,0.09,-0.76,0.42,-0.23,0.26,-0.29,1.5,0.65,-0.71,-0.5,-0.16,-0.89,-0.11,-0.35,0.19,1
0.52,-0.82,-0.15,-0.6,-0.06,-0.26,-0.23,0.51,0.46,0.56,-0.19,-0.47,-0.75,0.07,-0.55,0.31,0.18,0.07,0.39,1.03,0.13,0.59,-1.1,-0.89,-0.73,-0.15,1.13,1.74,-0.05,0.57,0.87,0.52,0.26,-0.06,0.35,0.22,0.43,0.1,-0.39,0.44,-0.32,0.31,1.19,0.02,-0.34,0.31,-0.9,0.03,-0.39,0,0.62,0.25,1.19,1,0.57,0.2,0.8,1.47,-0.15,0.31,1.27,0.15,0.03,-0.8,-0.2,1.17,-0.2,0.39,0.28,-0.17,0.2,0.2,-0.05,1.11,-0.05,0.27,0.21,1.12,0.21,-0.3,-0.88,0.04,-0.43,0.52,1.2,1
0.21,-1.09,0.13,0.17,1.43,0.9,1.43,0.88,-0.48,0.35,-0.04,0.5,-0.17,-0.04,1.15,-0.68,0.44,0.51,-0.35,0.67,0.66,-0.36,-0.36,-0.3,0.85,1.05,0.12,-0.02,-0.3,0.57,0.59,0.61,0.82,0.43,0.21,-0.26,0.29,-0.44,0.12,0.41,0.55,-0.49,0.24,-0.07,0.49,-0.07,-0.71,-0.33,0.6,0.31,0.78,0.58,0.77,-1.34,-1.2,0.43,-0.12,-0.1,-0.68,0.05,0.66,0.19,-0.24,-1.49,0.18,1.22,-0.21,0.57,1.11,-0.34,-0.38,0.09,0.06,0.33,-0.65,0.03,-0.36,0.52,-1,0.08,-0.54,-0.92,0.17,0.98,0.7,1
-0.53,0.62,0.28,0.36,0.05,1.14,-1.09,-0.76,-1.17,-2.1,-0.8,-2.97,-0.73,-0.22,0.07,-0.52,-0.19,-0.09,-0.73,-0.36,0.31,-1.04,0.8,1.46,0.32,-0.18,-0.01,0.15,-0.44,0.08,-0.41,-0.22,0.58,-0.51,-2.59,0.32,0.23,-0.16,2.12,-1.61,0.24,-0.1,-1.23,0.56,0.12,1.77,0.15,0.06,0.4,0.43,0.48,0.89,0.17,1.97,1.21,0.36,0.68,-0.32,-0.44,0.61,0.75,0.98,0.03,-0.09,0.52,0.23,2.11,1.59,0.17,-0.39,0.13,1.19,1.23,-0.2,-0.27,1.93,1.49,0.43,0.67,-0.05,-0.68,0.25,0.33,0.85,0.56,1
