a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,class
-0.69,2.45,-1.2,1.75,-1.41,1,-1.8,-0.19,-0.01,-1.91,0.78,2.42,0.26,1.17,-0.76,-1.57,-1.8,-0.1,-0.99,1.12,0.14,0.65,-0.87,-0.92,1.44,0.84,-1.49,0.12,0.46,-1.28,-0.13,-0.6,-2.42,0.13,-0.31,1.72,0.16,2.09,0.26,-0.5,2.96,-0.93,-2.11,-1.44,3.13,-0.07,3.3,-0.06,-1.39,-0.86,2.99,1.34,-0.22,-1.27,-0.5,1.21,1.07,0,-1.55,-1.19,0.28,-2.87,-0.27,-0.13,-0.77,-0.91,3.21,-1.12,-0.43,0.25,0.63,0.85,-0.86,1.25,2.93,-0.58,-0.96,-0.56,1.52,-3.15,-1.02,-0.86,0.26,-1.65,0.84,1
0.27,1.26,-0.15,1.63,1.01,1.25,0.33,0.35,-1.23,0.45,-0.35,1.42,-0.55,0.03,0.91,1.15,0.05,-0.1,0.25,0.35,-0.65,-0.26,1.51,1.24,0.67,0.22,0.25,-0.24,1.49,-0.25,0.3,1.05,1.09,-0.78,-1.94,-0.25,0.21,-1.03,2.48,0.21,0.37,0.09,-1.65,0.15,1.11,-0.07,0.07,0.78,0.38,-0.07,0.84,0.77,0.85,-0.16,0.15,0.21,0.65,-0.34,0.1,0.51,0.02,-0.55,0.07,1.07,-0.28,-0.56,-0.26,0.69,-0.4,1.02,-0.08,-0.25,0.36,-1.08,1.71,-0.91,1.03,0.09,-0.3,0.43,-0.3,-0.14,-0.25,1.12,-0.15,1
0,-0.37,-0.37,-0.11,0.68,-0.23,-0.46,-0.25,-0.21,2.32,-1.3,-2.49,1.04,0.24,0.01,-0.48,-0.14,0.19,-0.36,-0.47,0.04,-0.3,-0.11,-1.13,0.21,0,0.95,0.25,0.16,0.05,0.62,0.2,1.31,-0.05,0.17,-0.66,0.05,-0.59,-0.36,0.13,0.23,-0.25,1.05,-0.32,-0.55,0.34,-0.46,-0.24,-0.08,0.39,0.54,0.35,0.24,0.26,-0.52,-0.15,0.91,-0.57,0.45,-0.13,0.61,-0.14,0.46,0.66,-0.22,0.23,0.56,-0.42,0.14,0.15,0.02,-0.03,1.22,0.41,0.33,-0.87,0.03,-0.32,0.48,-0.11,0.54,0.12,-0.55,-0.14,0.3,1
-0.76,0.5,-1.04,-0.63,-0.03,0.07,0.02,-0.08,0.42,0.8,-2.42,-4.24,0.92,-0.34,-0.16,-0.27,0.21,-0.21,1.17,-0.89,-0.45,0.07,-1.67,1.32,0.01,-0.08,-0.82,-1.77,-1.95,-0.34,-0.24,-1.08,2.05,-0.14,0.83,-0.71,-0.59,-0.96,-0.18,-1.56,0.09,-0.44,0.81,0.41,-1.07,1.52,-2.14,-1.31,0.53,0.22,0.3,0.27,-0.73,1.66,0.2,0.3,0.37,0.02,0.25,0.06,1.06,0.18,1.02,-1.07,-0.52,0,-0.19,0.45,-1,-1.43,0.8,-0.8,2.71,0.15,-0.63,0.44,-0.14,0.26,0.76,1.08,-0.19,0.01,0.4,1.08,0.09,1
-1.32,1.58,-2.08,0.64,-0.58,-0.22,-2.02,-0.2,0.05,-1.42,1.71,4.69,-0.12,-0.14,-1.08,0.28,-1.09,0.04,-0.58,-0.07,-0.56,-0.53,-0.01,-0.4,1.79,0.37,-2,1.78,1.99,-0.9,2.1,-0.1,-2.17,0.7,-0.97,1.85,0.86,1.59,0.54,0.57,3.06,-0.79,-1.49,0.34,3.77,-0.56,2.79,0,-1.31,0.56,0.65,2.75,-0.36,-1.31,-0.72,1.9,-0.22,0.47,-0.69,-0.19,-2.14,-1.46,0.48,-0.94,1.18,-0.9,0.68,-0.71,-0.58,-0.25,0.85,-0.69,-0.81,-1.23,1.86,-0.74,0.17,-0.91,-0.09,-2.08,-2.36,0.14,-0.77,-1,-0.31,1
0.42,-0.04,-1.47,0.47,-0.12,0.54,-1.89,-0.04,1.13,-0.59,1.06,0.05,1.74,0.96,-0.98,0.08,-0.91,-0.67,-1.5,0.01,1.2,0.69,-1.4,-0.39,1.74,0.5,-2.67,-0.04,2.91,-1.67,0.28,0.23,-2.42,0,1.04,0.86,0.83,1.06,0.65,-0.63,2.08,-0.75,-3.19,-0.78,3.07,-1.41,3.48,-0.04,-1.18,-1.63,-0.46,0.89,0.64,-0.97,0.04,2.13,-0.07,1.16,-1.36,-0.15,-1.87,-1.25,1.08,0.78,0.15,-1.15,1.18,-0.78,-0.44,0.4,0.59,2.18,-1.3,-1.73,3.78,-0.72,0.68,0.36,1.42,-1.64,-1.03,-0.44,-0.42,-1.02,-0.44,1
0.32,1.9,-0.35,0.81,-0.09,-0.34,-0.31,0.19,-1.17,0.34,0.29,-1.06,0.13,0.34,0.43,-0.02,0.19,0.4,-0.32,0.66,-1.1,-0.71,0.48,-0.52,0.41,0.01,-0.75,-0.06,1.01,-0.15,0.06,0.96,1.16,-0.5,-2.23,0.03,-1.55,-0.89,3.01,0.18,-0.24,-0.2,-2.16,0.81,-0.64,0.56,0.68,0.12,-0.36,-0.68,-0.12,0.58,-0.08,0.85,-0.49,-0.01,0.11,-0.84,1.03,0.33,0.52,0.63,-0.11,0.05,-0.39,-0.04,1.13,2.73,0.65,1.64,0.93,0.8,0.74,-0.47,0.75,-0.13,1.2,-0.52,-0.68,0.52,0.4,-0.2,0.43,0.56,0.32,1
0.66,1.42,0.45,0.12,0.24,-0.56,0.25,0.07,-0.44,0.48,-0.19,-0.4,-0.19,0.22,0.67,-0.37,-0.1,0.12,-0.3,0.51,-0.44,0.02,0.9,2.29,0.52,-0.13,0.23,0.49,1.22,0.66,0.08,-0.86,1.13,-0.2,-1.88,0.17,0.29,-0.39,2.83,-0.26,0.15,0.37,-1.22,0.85,-0.3,0.39,0.49,0.51,-0.36,0,0.08,0.45,0.6,0.51,0.41,-0.1,-0.6,-0.8,-0.48,-0.05,0.17,-0.09,-1.21,-0.25,-0.55,-0.61,-0.11,2.44,0.11,0.31,0.65,0.28,0.51,-0.78,0.57,0.73,1.46,-0.24,-0.7,0.22,-0.78,-1,-0.2,1.27,-0.1,1
-0.83,-0.16,0.54,-0.42,-0.09,-0.62,0.17,-0.04,0.32,0.53,-0.1,0.59,0.59,-0.08,0.37,-0.85,0.08,-0.37,0.22,-1.08,-2.18,0.26,0.33,-0.31,-0.09,0.29,0.16,-0.02,-0.05,0.12,-0.73,0.1,0.26,0.05,-0.66,0.63,-0.52,0.33,-0.43,0,-0.53,0.26,0.18,0.9,-0.24,-0.76,0.74,-0.27,0.87,-0.58,-1.08,0.01,-0.48,-0.83,-0.29,-0.11,-0.42,-0.05,0.39,-0.01,0.74,0.41,-0.15,0.48,0,-0.03,1.87,-0.54,0.26,-0.48,-0.22,-0.31,0.52,0.03,0.45,0.37,0.18,-0.38,0.16,0.24,0.75,0.75,0.22,-0.62,-0.25,2
0.1,-0.2,0.34,-0.26,0.11,-0.2,0.56,0.36,0.52,-0.35,1.18,0.56,-0.57,0.18,0,-0.07,0.29,-0.25,-0.08,-0.62,-0.2,0.06,0.68,0.1,0.22,-0.25,0.27,-0.29,-0.19,-0.06,0.23,0.11,-0.18,0.2,-0.25,-0.26,0.34,0.15,-0.67,0.44,-0.37,0,-0.19,0.09,0.57,0.61,0.75,-0.37,-0.05,-0.22,-0.42,-0.07,-0.24,0,-0.18,-0.13,-0.32,0.68,0.4,-0.16,0.82,0.08,0.06,0.57,0.22,-0.07,-1.65,0.14,0.79,0.34,0.08,-0.23,-0.29,-0.09,0.85,-0.56,-0.04,-0.05,1,0.79,0.75,0.37,-0.23,0.08,-0.1,2
-0.83,-1.67,1.89,-0.62,0.54,-1.01,0.15,0.92,0.84,0.8,1.11,0.21,-0.86,0.44,0.15,-0.39,0.47,0.96,3.29,-2.48,0.14,-0.37,0.41,0.08,0.52,-0.7,0.03,-1.39,-0.94,-0.1,-0.36,-0.18,-0.27,0.28,0.41,-0.19,0.08,-0.54,-1.46,-0.44,-0.77,1.16,-0.04,-1.54,-0.26,0.48,-2.71,-0.72,0.56,-1.1,-0.63,-0.07,0.26,0.68,0.76,-0.04,-1.47,0.56,1.18,0.97,-0.67,2.13,0.61,-0.41,0.85,0.77,-1.13,0.77,0.73,0.31,0.33,-0.48,1.42,0.64,-0.68,0.32,0.21,0.98,-0.43,0.37,0.62,-0.86,-0.49,0.07,-0.3,2
0.45,1.01,0.75,-1.11,-0.4,-1.02,-0.15,-0.35,0.14,0.48,0.17,1.58,-0.29,-0.31,0.46,0.15,0.13,-0.83,-0.18,-1.07,0.09,0.09,-0.68,-0.65,-1.05,-0.42,0.57,0.05,0.64,0.03,0.22,0.19,-0.18,0.04,-1.23,0.46,0.44,0.39,2.59,-2.09,0.79,-0.64,-1.49,2.28,-0.64,0.68,0.6,0.04,0.56,0.85,-0.73,-0.48,-0.6,0.19,0.52,-0.77,-0.77,0,0.09,0.02,0.31,1.15,-0.3,0.03,0.22,-0.45,0.05,2.32,-0.19,-0.1,-0.26,0.02,0.53,-1.16,-0.37,0.72,1.03,-0.09,-1.64,-0.18,1.1,0.64,0.12,-0.52,-0.16,2
0.17,-0.04,0.43,-1.13,-0.47,-0.61,0.15,0.11,0.16,-1.74,0.08,1.35,0.87,-0.15,0.67,-0.09,0.07,-0.56,-0.91,-1.16,0.06,0.35,-0.39,-1.65,0.17,-0.29,0.27,0.25,-0.37,0.16,-0.26,-0.37,0.27,0.29,0.47,-0.34,-0.53,0.27,-0.96,0.57,-0.46,-0.19,0.05,-0.02,-0.08,-1.26,0.16,-0.1,0.3,0.18,-0.6,-0.48,-0.08,-0.53,0.37,-0.39,-0.99,0.56,1.03,0.26,-0.39,-0.08,0.49,-0.47,0.34,0.21,0.5,0.36,0.57,0.01,-0.12,-0.44,1.13,0.3,0.65,1.11,-0.03,0.23,-0.2,0.69,1.01,0.29,-0.09,-0.44,-0.01,2
0.35,0.5,0.87,-1.36,0.44,-0.82,-0.04,-0.11,-0.71,-0.75,0.35,3.73,1.01,0.53,1.18,0,-0.98,-1.31,-0.17,-1.28,0.96,-1.09,0.2,-2.15,-0.65,-1.81,-0.65,-1.47,2.81,-1.17,-0.69,-0.84,-1.36,-0.79,0.94,-0.69,-0.41,-0.3,-1.63,0.36,1.55,1.49,-0.22,-1.18,0.17,0.62,1.99,1.69,0.36,-0.72,0.06,-3.78,-0.91,0.52,-0.33,-1.46,-1.81,0.38,-0.06,1.1,-0.77,2,-0.9,1.59,-0.52,-0.97,0.01,-0.44,0.72,1.59,-0.27,1.63,-0.09,0.97,0.78,-1.16,-0.63,-0.06,-0.43,0.59,0.6,0.56,-0.08,-1.3,-0.81,2
-1.51,3.32,-1.48,2.29,-1.21,1.62,-1.6,-1.52,-1,-1.15,0.32,3.86,0.01,-1.55,-0.45,-0.98,-2.85,-0.28,-0.56,1.8,0.67,1.58,-1.27,-0.97,1.69,0.21,-1.61,1.57,0.84,-2.02,0,-0.5,-3.22,1.87,-0.41,1.37,0.74,-1.08,-0.45,-1.63,2.56,-1.54,-3.24,-1.2,4.27,-0.81,4.06,-0.9,-1.84,0,2.8,0.84,-0.43,-1.94,-0.55,1.37,1.1,0.18,-1.48,-1.4,-2.81,-5.81,0.66,-1.57,-0.21,-1.77,1.99,-1.21,-0.49,-4.25,-0.01,0.99,-1.24,-1.07,2.58,0.26,0,-0.83,0.54,-1.85,-1.99,-1.02,1.16,-1.02,-1.03,2
1.2,0.02,0.03,2.48,-0.84,2.28,-1.5,0.17,1.16,-1.65,0.46,2.03,0.19,0.3,-1.34,-0.86,-2.37,-0.4,-0.84,1.74,0.73,1.44,-1.22,-1.14,2.5,-0.65,-1.31,1.2,0.71,-1.19,0.75,-0.59,-2.35,1.39,0.53,1.32,-0.06,0.58,-0.03,0.75,3.21,-0.26,-1.83,-0.96,1.8,-0.11,3.87,-1.07,-1.3,1.3,1.75,1.46,-1.71,-2.13,-1.2,2.37,0.25,1.35,-1.81,-0.88,-1.92,-3.67,0.94,-1.24,-0.47,-1.94,1.38,-1.52,0.13,-0.33,-1.62,2.51,-1,-1.42,1.46,0.38,-0.47,-0.41,1.38,-0.43,-1.46,-1.22,-1.81,-1.54,-1.74,2
0.5,0.46,-1.47,0.81,0.43,0.5,0.27,0.6,-1.3,0.49,-3.82,-0.22,-2.31,-1.07,-0.61,-0.06,0.31,0.15,0.38,0.68,0.6,0.48,-0.87,1.17,-0.12,0.3,-0.28,-0.25,0.12,0.14,0.68,1.83,-0.4,-0.13,0.95,-0.02,-0.56,-0.33,-0.18,-0.06,0.58,0.74,-0.29,0.64,0.47,-0.61,-0.61,-0.93,0.29,0.44,0.58,0.2,1.12,-0.66,-0.22,-0.04,0.49,-0.03,0.34,0.14,1.87,-0.12,-0.31,-2.84,-1.27,0.28,1.31,0.07,-0.91,-3.89,0.15,0.56,-0.01,0.74,-0.55,0.27,0.07,-0.26,0.19,-0.43,-1.22,-0.06,0.51,0.24,1.02,1
-1.86,0.82,-0.35,-0.67,-0.05,0.86,0.3,0.27,0.12,2.14,-2.03,-3.03,0.3,-0.25,-1.88,-3.01,0.57,0.5,0.88,-0.87,-0.43,-0.38,-1.58,-4.81,0.65,0.62,-0.76,-1.3,-2.1,-0.06,-0.01,-0.55,2.14,-0.5,-0.15,-1.16,0.13,-1.29,0.99,0.76,0.1,0,0.22,0.72,-0.25,1.15,-1.05,-1.74,-0.39,0.49,0.11,0.71,-0.59,0.47,0.23,-0.04,-0.08,-2.21,-1.27,-2.06,-1.31,-0.67,1.12,-2.21,-0.23,-1.55,-1.17,0.14,-2.15,-1.3,-1.15,0.68,0.65,0.31,-1.11,0.7,-0.67,0.34,-3.59,0.36,-1.5,-0.33,-1.12,-1.1,-0.55,1
-0.57,0.1,-0.61,2.07,1.35,2.89,0.93,0.1,0.42,-0.32,-1.54,-1.51,0.33,-1.22,0.26,1.47,0.36,0.1,-2.37,-0.23,0.81,-2.31,2.37,2.28,1.43,0.01,-0.64,0.34,-0.96,0.5,0.69,-0.14,-0.37,-0.29,1.78,-1.63,-0.11,-0.2,-0.16,0.34,0.87,0.96,-0.66,-0.01,0.4,0,-1.09,0.75,0.03,1.03,1.35,-1.12,1.31,0.68,-0.78,0.44,-2.2,-0.32,0.31,-0.44,-2.98,-2.85,-1.36,1.54,0.49,-0.22,-0.58,-0.18,-0.65,-2.15,-0.27,-0.38,-0.63,-0.67,-0.67,-0.57,-0.22,0.09,-0.41,0.59,0.63,-0.29,0.38,1.69,0.79,1
-0.02,3.26,-0.61,1.58,-1.54,0.88,-1.64,0.08,1.75,-0.4,0.86,1.14,1.45,0.33,-2.42,0.37,-0.49,0.04,-1.05,0.91,1.2,1.81,-1.27,-0.9,0.21,1.06,-1.37,0.57,-0.99,-1.38,1.18,-0.21,-2.7,0.26,1.92,1.32,1.66,1.08,0.4,0.56,4.03,0.38,-2.38,1.93,3.07,-0.41,2.97,-1.65,-1.27,0.88,-2.53,-0.18,-0.15,-1.35,0.25,0.48,2.59,1.34,-1.19,-0.83,-1.09,-4.16,-0.12,0.05,0.68,-1.9,0.78,-1,-1.39,0.22,0.56,1.47,-3.27,-0.22,3.61,-0.32,0.56,-0.14,1.25,-3.31,-0.51,-0.47,-0.22,-1.13,1.18,1
-0.11,-0.35,0.68,-0.66,-0.29,-0.64,1.61,0.19,-0.31,-0.82,-1.03,-4.29,0.21,1.51,0.26,-1.02,0.03,0.14,0.21,-0.24,0.1,0.36,-0.84,-0.53,-0.29,-0.38,0.23,0.29,-0.4,0.47,0.59,-0.46,0.86,0.69,-0.31,-0.39,-0.18,0.25,0.47,-0.15,0.38,0.73,0.79,-0.08,0.14,-1.32,0.99,0.31,0.44,0.14,-0.41,1.54,0.52,-0.92,-1,-0.2,0.68,1.1,0.21,0.38,0.23,0.09,0.24,-0.37,0.11,-0.45,1.56,-0.14,-0.75,-0.23,-0.09,-0.21,-0.67,0.81,0.19,-0.77,0.09,0.41,0.14,0,0.65,0.45,0.23,-0.04,0.17,1
0.11,-0.33,0.87,0.68,0.64,-0.09,0.84,0.61,-0.52,1.33,0.3,1.67,0.37,0.75,0.49,0.65,0.07,-0.53,-0.65,0.85,1.09,0.51,0.24,1.86,-0.11,-0.15,0.79,0.32,0.9,0.96,0.59,0.96,0.53,0.19,0.36,0.13,-0.24,0.47,-0.25,0.67,0.46,0.48,0.21,0.49,0.22,-1.38,0.96,0,-0.1,0.61,0.56,-0.84,0.15,-1.09,-0.3,0.51,0.62,0.74,-0.92,0.07,0.85,-0.42,-0.58,0.51,-0.22,1,0.37,-0.32,-0.03,-0.26,0.65,-0.41,-0.48,0.15,-0.61,0.32,0.01,0.7,0.13,-0.26,-0.32,-0.81,-0.34,0.48,0.11,1
-6.74,-1.11,-5.64,-0.53,0.37,0.92,-0.13,0.39,-1.12,0.93,-0.01,-2.5,0,-2.17,-0.3,0,-0.38,0.98,2.26,0.02,-0.42,-0.06,-1.22,0.05,-0.01,-0.57,0.93,1.04,-0.64,-0.08,0.5,-0.01,-1.4,-0.44,1.19,-0.75,-0.01,-0.35,0.49,0.03,1.17,0.22,1.64,-0.89,-2.01,1.37,0,-0.43,-3.41,0.54,0.27,0.22,0.78,1.37,0.27,0.77,0.33,-1.09,-0.98,-1.85,-2.15,-1.36,2.79,-6.07,-1.02,0,-0.07,-0.99,0,-1.87,0.19,0.03,-0.04,-0.28,0,0.52,-0.3,0.25,-3.92,-1.79,-1.38,-0.6,-0.24,1.37,0.94,1
-0.91,3.06,-2.12,0.94,-0.63,0.15,-1.02,0.71,0.35,-0.53,1.04,1.29,0.47,1.11,-1.9,-0.27,0.19,-0.19,-1.39,-0.19,0.54,1.98,-0.65,-0.55,0.68,1.12,-0.82,1.19,0.04,-0.32,0.79,-0.38,-2.04,0.04,0.1,0.74,0.49,1.97,0.5,0.72,1.28,-0.08,-1.19,-0.12,3.4,0.18,1.8,-0.04,-0.74,0.42,0.31,-0.95,0.14,-0.98,0.47,-0.68,-0.08,0,-0.58,-0.52,-0.85,-1.07,0.48,0.68,-0.68,-0.85,0.57,-0.41,-0.18,0.12,1.25,2.42,0.14,0.14,1.85,0.18,0.61,0.18,0.27,-2.32,-0.48,-0.28,0.25,-0.49,0.85,1
-0.11,0.09,-1.15,0.44,-1.12,1.95,-1.94,0.13,1.56,-0.77,0.9,-0.14,0.86,0.23,-0.38,-0.41,-1.75,-0.05,0.17,1.78,0.23,0.71,-1.01,-0.52,1.86,0.72,-0.82,0.81,1.05,-1.1,0.28,-0.26,-3.2,-1.2,1.07,1.48,-0.87,0.83,0.24,-0.1,1.93,-1.46,-2.1,-0.34,3.58,0.04,0.13,-0.21,-1.18,-0.04,-0.42,1.78,0.09,-1.75,0.08,2.04,-0.06,0.86,-1.22,-0.51,-3.36,-2.79,1.96,1.37,-0.03,-1.25,-1.46,-0.72,-0.63,1.63,-0.49,-1.22,-1.85,-1.45,3.21,-1.43,1.06,-0.17,-3.14,-1.16,-1.69,-0.22,-0.03,-4.01,-0.32,1
0.02,1.47,-0.66,1.89,0.03,1.3,-1.06,-1.33,-0.01,-2.04,1.01,0.05,1.34,-1.41,-0.64,-0.1,-0.77,0.15,-0.41,0.07,0.67,3.08,-0.5,0.07,-2.36,1.05,-1.24,0.61,-1.01,-0.09,-0.15,0.74,-2.42,0,-1.6,0.61,0.63,1.68,0.89,0.45,-0.29,-0.79,-3.51,-0.9,2.38,0.28,4.28,1.02,-0.25,0.3,-0.01,0.36,-0.08,-0.59,0.01,0.47,0.35,0,-1.73,0.1,-1.75,-1.05,1.74,0.72,-1.19,-1.43,0.84,0,-0.18,1.38,1.08,7.19,-0.33,0.59,1.09,-0.4,3.46,0.26,1.64,-1.43,-0.79,-0.54,0.46,0.01,0.94,1
-0.56,2.51,-0.79,1.65,-1.19,1.61,-2.1,-0.99,1.46,-1.51,0.37,2.14,1.08,1.77,-0.71,-0.82,-3.2,-0.21,-0.53,2.47,0.92,1.71,-1.53,-1.78,1.59,0.39,-2.5,-0.11,-0.04,-1.76,1.46,-0.07,-3.72,-0.28,-0.5,1.45,1.07,2.13,0.77,0.42,2.23,-1.14,-3.8,-0.73,1.2,-0.32,2.08,-0.19,-1.12,0.75,3.99,1.46,-0.57,-2.55,-0.87,1.55,1.45,0.88,-1.36,-1.1,-2.45,-2.03,1.47,-0.09,-0.1,-1.56,0.81,-1.62,-0.56,1.17,-0.49,0.79,-1.67,-1.13,3.01,0.53,1.12,-0.13,1.59,-1.06,-1.19,-0.96,0.05,-1.43,-0.27,2
1.58,-0.73,0.1,0.6,-0.07,-0.04,-0.51,-0.14,-0.16,0.2,-0.36,1.93,-0.65,0.14,0.25,-1.02,0.27,-0.79,-0.39,-0.41,-0.37,-0.17,0.32,0.18,-0.53,0.11,-0.28,-1.26,0.37,-0.43,-0.4,0.91,-1.62,0.13,-0.29,-0.15,-0.86,2.04,-0.36,-0.48,-0.72,-0.13,0.62,-0.19,-0.58,-0.21,0.18,-0.52,-0.98,-0.16,-0.36,-0.77,-0.12,0.08,0.55,-0.48,1.29,-2.59,-1.38,-0.58,-0.1,0.87,-0.41,0.13,0.23,1.07,-0.95,-0.15,0.07,-0.27,-0.21,0.07,1.09,0.4,0.77,-1.69,0.34,0.05,-0.09,0.56,0.75,-2,0.46,0.53,-0.14,2
-1.36,4.15,-0.81,1.41,-1.77,-0.04,-1.9,-1.17,-0.66,-1.85,0.47,2.03,1.63,-1.31,-1.35,-1,-2.48,4.14,-1.08,1.65,0.46,1.04,-1.54,-0.65,1.2,1.19,-1.59,0.49,0.35,-1.46,-0.06,-0.58,-3.74,-0.13,0.96,1.46,0.67,-0.26,0.97,-2.06,3.57,-1.29,0,-0.99,3.36,-0.44,3.54,0,-1.14,-0.19,2.06,2.17,0.11,-2.55,-0.12,1.18,0.67,-0.17,-1.09,-1.98,-2.48,-2.94,1.42,-0.91,-0.36,-2.62,1.29,-1.84,0.11,-0.29,-0.07,0.92,-1.28,-1.36,3.25,0.29,-0.59,0.23,1.84,-2.93,-1.29,-0.96,0.18,-1.71,-1.28,2
0.2,-0.48,0.2,0.25,-0.1,-1.38,0.6,0.08,0.83,0.43,2.02,0.28,-0.33,0.63,0.03,0.06,0.09,0.08,1.16,-0.17,-0.29,-0.35,1.43,1.25,0.13,-0.39,-0.65,-0.76,0.13,-0.15,-0.72,0.42,0.11,0.2,-0.66,0.73,0.25,0.38,-0.49,0.12,-0.32,-0.09,0.18,0.2,0.49,-0.01,0.25,0,1.46,-0.43,-0.49,-0.54,-0.3,-1.16,-0.29,-0.43,-0.7,0.03,0.77,-0.05,-0.15,0.11,-0.06,-0.02,-0.1,-0.32,-1.07,-0.29,0.89,1.2,0.25,0.25,-0.77,0.04,0.83,-1.1,-0.17,-0.52,-0.32,0.47,-0.06,-0.51,-0.11,-0.53,-0.1,2
-0.51,-0.78,0.29,-0.83,-0.21,-0.28,0.06,-0.74,0.22,0.18,-0.68,1.45,0.27,-0.08,0.51,-0.02,-0.04,-0.29,0.02,-1,0.2,0.21,-0.23,-2.01,-0.35,-0.53,0.46,0.15,-0.33,-0.16,-0.12,-0.33,0.52,-0.27,-0.09,-0.17,-0.35,0.32,-0.74,-0.25,0,0.68,0.33,-0.46,0.16,-1.39,0.26,0.29,-0.38,-0.14,-0.03,-0.68,-0.52,-0.7,-0.28,-0.24,-0.04,0.85,0.15,0.36,0.53,0.85,0.69,0.8,0.21,-0.23,-0.56,0.14,0.57,0.43,0.21,0.03,0.25,0.16,0.67,1.44,0.46,0.61,0.25,0.49,0.6,0.59,0.22,0.38,0.01,2
0.2,-0.39,0.73,-0.74,-0.46,0,0.27,-0.4,0.64,0.95,0.44,1.7,-0.16,-0.2,0.94,0.02,-0.43,-0.65,-0.07,-1.06,-1.84,0.34,-0.63,-1.03,-0.82,-0.37,0.61,-0.1,0.56,0.12,-0.44,-1.38,-0.65,0.37,-0.19,0.45,-0.71,0.44,-0.55,-0.16,-0.41,-0.26,0.47,0.47,-0.5,1.3,0.2,0.27,0.58,-0.36,-0.35,-0.08,-0.4,0.91,1.08,-0.33,-0.59,0.84,0.01,0.14,0.55,-0.16,-0.18,-0.31,-0.38,-0.61,0.18,0.31,0.77,0,-0.42,0.42,0.14,-0.07,0.43,-0.08,0.08,0.2,-0.48,0.22,0.49,0.68,-0.36,-0.49,-0.62,2
0.18,-0.04,-0.75,-0.27,-0.37,-0.86,0.5,-0.7,1,-0.51,0.91,0.83,-0.15,-0.87,0.22,0,0.66,-1.64,-0.14,0.02,-0.34,0.78,0.61,-0.14,-0.91,0.4,0.59,-0.04,-0.14,0.26,-0.25,-1.39,-0.25,0.03,-0.42,0.67,0.4,0.74,0.23,-0.37,-0.53,-1.24,-0.33,-0.46,-0.93,1.55,0.46,-0.18,0.95,-0.17,-0.65,0.74,-0.55,1.47,0.27,-0.52,-2.54,-0.19,-0.52,-4.41,0.49,-2.82,-1.65,0.01,-0.68,-0.59,-0.02,-0.03,-0.77,-0.42,-2.04,-0.06,2.27,-0.21,-0.57,1.23,0.28,-0.46,-1.88,-0.25,0.02,0.73,0.35,-2.69,-0.34,2
