a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,class
163.2,32.4,72.3,823.7,39.2,13129,28.4,16,102.3,161.4,82.9,36.5,602.1,34.4,4022.1,785,10,46.8,494.8,1921.6,696.6,476.9,14.9,2509.5,1548.4,1102.4,39.1,968.4,316.9,2900.6,7769.4,3862.6,1939.5,78.2,394.9,53.2,12.4,3890.9,2296.4,93.7,967.7,10,1182.1,515,364.6,1378.8,1720.6,703.5,52.5,287.8,905.3,20.9,129.4,1068.6,303.2,3879.4,56.1,878.4,68.5,231.5,58.9,3089,61.3,10,10,1189.5,2212.2,63,1288.5,1287.2,10,546.4,655.7,59.4,761.4,1116.6,1752.1,4616.8,2074.9,3508.5,1297.5,1127.6,32,3944.8,710.8,34,365.9,10,633.6,212.2,448.5,3615.6,1204.7,1448.5,93.7,2659.1,1045.4,157.1,2747.3,483.7,1583.4,24.4,1115.9,522.3,709.3,1071.1,142,91.4,19.9,2676.9,52.5,65.3,10,36.9,132.3,181,71.2,1298.3,2820.7,46.6,6044.3,39,178.6,324.8,632,3154.8,268.1,58.2,4120.3,2758.8,9436.6,130.4,462.7,21.8,495.3,2205.2,970.1,233.9,66.1,144.6,1939.3,2554.3,69.1,610.5,234.7,79.2,1268.9,212,1015.9,77.5,208.2,708.7,773.7,62.3,156.6,155.4,197.6,474.1,238.1,220.5,34,449.2,55.6,1517.5,1548.2,1928.2,673,1010,185.6,1411.4,144.7,1394.3,887.8,503.4,1044.2,51.1,1172,477.4,669.6,53.4,1048.1,1423.3,1
64.1,10,10,22.4,15.5,929.4,10.2,10,10.2,101.2,27.1,10,53.5,15,810.6,196.1,10,10,10,21.9,123.4,10,10,93.7,96.5,50.8,10,72.1,294.4,631.3,570.9,252.8,105.8,11.6,16.2,10,10,225.6,22.6,15.9,364.3,10,221.8,71.7,13.4,520,142.4,41,10,10,14.3,10,66.9,61.9,32.1,75.6,10,183.7,10,103.3,10,224.6,10,10,10,599,246,10,58.1,90.9,10,55.8,115.6,10,10.4,62.1,25.5,313.7,508.1,15.7,10,133.5,10,129.9,164.1,10,102.4,10,37.2,12.6,11.3,126.6,138.6,44.9,13.9,145.8,247.7,10,10,69.6,104,10,30.5,74.1,74.7,18.1,10,10,10,91.2,15.5,10,10,10,13.9,10,10,265.6,518.5,10,166.6,10,11,20.5,27.1,449.7,21.5,11.6,675.8,107.5,639.1,14.6,23.1,10,26,50.4,49.5,16.4,10,10,64.7,38.8,10,15.8,10,138.8,80.7,25.5,65.3,10,14.4,46.2,55.3,10,10,26.9,18.2,46.7,16,20.8,10,10,10,107.5,189.6,53.4,102.7,24.6,73.7,109.4,10,97.3,63.8,104.4,51.7,10,84.9,71.1,98.6,10,67,41.3,1
182.8,10,10,51.7,18,2732.4,14.7,10,16.6,13.5,20.2,10,31.7,10,1126.8,51.9,10,10,122.9,338.7,169,62.5,16,282.6,301,203.8,10,314.8,34.1,1328.2,1532.8,668.7,377.7,17.3,105.9,10.2,10,1647.8,147.6,29.4,436.9,10,46.6,29.3,60.1,179.4,282.4,247.3,10.2,10.9,188,10,124.5,214.1,165.6,570.8,13.1,202.4,14,54.4,10,317.9,10,10,10,175.9,269.3,10,188.9,150.2,10,52.8,319.5,10.8,25.4,492,221,708.8,222.6,300.1,301.8,195,10,660.7,205,10,144.9,10,80.1,18.3,97.9,629.2,10.3,196.6,15.9,10,49.8,17.3,196.8,175.3,82,10.3,182.4,135.9,100.8,133.5,44.5,11.7,10,55,10,10,10,10.2,18.3,12.6,10,35.1,594.4,10,181.9,10,23.4,10,15.4,746.2,10,12.5,648,45.5,1071.2,11,145.3,10,168.3,267.7,247.2,48.2,10,10,331.6,936.2,10,182.3,10,167,217.4,10.9,106.3,10,16.8,93.9,27,10,11.2,22.5,15.7,45.4,11.9,10,10,13.2,10,277.2,254.2,362.2,98.4,138.2,10,301.1,11.5,123.8,129,238.1,168.6,10,298.7,193.9,252.7,28.2,220.6,221.1,1
70.4,10,263,1097.9,54.7,2472.9,10,20.7,28.1,216.6,32.4,10.7,75.8,14.6,516.1,304.7,10,15.1,46.7,719.2,69.9,10,13.4,350.9,98.7,263.2,38.6,649.3,139.1,891.1,687.5,151.4,63.7,306.3,64.1,17.3,33.1,985.3,217.9,10.7,329.7,10,142.9,242.8,65.1,121.8,206.9,144.2,10,26.4,695.7,10,51.4,55.8,108,109.2,10,95.2,10,97.4,11.5,216.7,33.5,10,10.4,149.1,179.9,10,133.9,117.4,10,73.7,183.7,10,330.6,97.6,976.5,1183.4,143.6,429.6,27.6,79.6,10,34.3,137.3,10,39.7,10,57.3,28.5,103.4,40.2,18.7,100.1,20.6,10,130.6,217.6,30.6,89,1035.5,10,378.5,66.3,99.1,346.5,10,11,10,21.8,34.5,18.6,10,10,15.9,26.2,16.4,134.1,324.9,10.2,382.2,10,151.1,14.6,39.9,755.4,20.2,48.3,435,75.4,524.6,26,15.7,17.9,127.5,236.5,107.2,17.5,10,24.3,230.2,1122.3,10,90.9,315.2,48.9,90.9,16.5,141.6,10,16.1,75.9,54.4,25.6,10,12.8,17.5,21.7,11,15.1,10,73.5,10,229.6,71.9,128.6,98.5,123.8,14.4,222,19.6,82.5,96.7,278.9,66.1,10,277.2,165.2,116.7,10,154.4,70.7,1
30.7,41,10,10,92.3,10,10,447.1,21.8,92,38.3,122.2,10,128.9,10,10,38.4,10,15.2,10.8,67.6,681.8,10,68.7,10,10,23,96.3,10,10,10,10,10,10,10,21.5,121.1,10,10,61.9,10,50.2,10,17,38.2,152.7,24,21.5,116.4,63.9,10,10,10,15.3,116.5,10,10,10,169.5,10,147.2,10,12.5,27,10,10,10,10,64.3,20.5,20.4,16.9,11.2,28.4,10,10,10,11.3,10.8,10,10,10,52.2,10,10,63.7,60.3,10,10,17.2,10,10,10,10,15.7,10,10,10,20.8,15.3,16.5,16.8,15.7,13.9,10,14.7,93.5,121.9,10,2358.9,451.5,45.5,52.4,56.5,421.5,20.6,10,10,10,10,10,28.3,10,333,1006.5,10,501.2,13.6,10,350.5,278.3,30.2,19.1,55.7,10.7,10,10,10.3,104.9,323.4,10,10,10,10,10,36.5,10,344,13.4,376.9,350.2,14.3,1351.8,10,482.5,387.9,562.5,652.3,1044.5,335.2,19.7,19.8,112.8,10,10,10,10,21.6,10,10,12,10,10,10,61.4,21.4,55.3,10,23.9,49.5,14.5,10,0
24.6,13.4,10,13.5,12.7,77.7,10,10,14.2,480.2,1227,15.8,10.6,336.5,10,17.1,10,10,86,10,10,39.5,32.2,53.6,11.6,10,10,10,10,198.9,10,38.9,17.8,10,74.2,11.6,10,10,10,43.9,48.7,10,10,10,87.9,12.3,10,31.5,276.2,143.7,135.7,10,10,10,124.5,10,10,10,646.3,10,10,10,95.8,17.8,33.6,10,10,522.9,105.6,10,67.4,54.9,10,53.9,10,10,10,13.7,10,10,10,10,127.1,10,10,10,107.6,48.3,17.5,48.4,11.7,10,10,23.7,23.7,10,10,10,10,10,10,10,185.9,47.5,10,13,219.9,281.9,10,12.1,10,10,158.5,165.4,1136.5,10,10,10,12.5,15.9,10,179.4,10.3,10,10.3,199.4,10.9,10,10,10,10,11.8,10,10,10,10,10,10.1,18.5,10,10,10,667.4,10,10,29,10,10,57.5,10,10,30.7,10,19.9,10,10,10,10,10,10,10.1,10,193.7,10,299.1,10,10,10,10,15.3,119,12.8,10,10,10,27.5,10,10,10,45.4,10,10,0
10,10,10,20.2,90.5,39.1,10.5,38.8,31.4,415.2,497.9,28.7,14.4,548.7,10,10,46.4,10,10,10,35.1,40.5,15.6,122.5,12.4,10,10,19.2,10,224.7,10,21.1,16,22.1,69.4,213.8,30.6,10,10,94,13.8,40.1,10,10,17.2,10,10,244,91.1,59.6,10,727.5,10,15.3,68.1,10,10,10,13.9,10,10,10,11.7,37.5,164.7,10,10,10,46.6,10,146.6,10,10,239.8,10,10,10,10,10,10,10,10,168.9,10,10,10,716.3,77,10,23.5,10,10,10.3,10,10,10,10,10,10,11.6,15,212.1,45.6,10.3,10,298.3,359.7,190.4,49.6,10,10,23.3,60,81.3,821.5,219.1,92.1,10,10,10,10,183.6,10,10,10,189.6,10,34.3,10,10,10,21.5,10,23,10,10,10,10.4,26.4,24.3,10,10,10,10,10,74.4,13.1,10.3,60.4,10,10,26.8,10,10,10,10,10,10,10,10,37.9,18,67.2,10,19.2,10,10,43.9,14,35.8,67.4,10,10,10,10,13.2,19.7,10,10,190.7,10,10,0
10,95.4,10,65.8,550,11.3,17.3,17.3,105.9,713.9,1683.1,142.1,40.2,145.5,14.7,18.4,91.2,18.9,10.1,12.5,51.1,10,416.3,373.2,35.8,12.7,69,10,10,122.2,10,11.7,10,33.7,29,67.4,79.7,10,22.4,226.9,10,100.5,10,26.5,185.1,17.6,10,59.2,601.7,371.5,13.8,16.9,25.4,10,55.9,10,22.7,10,1264.4,253.1,10,10,970.4,41.3,1048.1,10,10,10.2,105.6,13.9,77,401.9,18.6,361.6,11.8,10,10,19.7,10,14.8,10,10,35.2,10,10,27.8,10,10.4,15.9,79.2,10,10,15.7,28.1,37.4,10,10,10.1,19,48.8,21.6,200.3,34.5,26.4,16.7,11.3,884.7,366.6,144.1,25.8,57.9,78.2,395.8,496.6,1640,55.1,30.8,10,10,35.6,10,171.7,10,10,13.3,147.5,13.1,179.4,11,68.2,10,65.8,17.9,24.8,12.7,10,20.7,103.4,82.6,60.9,10,14.5,638.3,11.5,10,17.8,13.2,14.8,182,10,10,100.6,22.3,37.1,10,10,14,29.2,11.4,10,190.6,55.7,216.5,10,55.7,10,21.6,17.3,89.6,10,1025.6,10,10,10,54.6,89.8,10,10,15.4,228.8,13,10,0
40.2,132.3,14.6,72.4,2449.9,13.9,10,507.9,344.6,740.1,80.6,124.4,63.3,48.2,10,12.3,215.9,44.6,107.1,10,85.9,10,100.3,213.1,16.7,10,53,117.3,10,25,10,18,10,43.6,10,76.2,68.5,10,156.2,308.6,69.2,199.5,10,10,269.7,10,104.1,22.9,126.4,108.6,10,134,20.4,18.6,172.2,10,56.9,10,464.6,21,11.7,10,48.8,46.2,18.3,10,10,21.5,69,47.3,74.1,10,12.8,329.9,10,10,10,10,10,11.3,10,10,1842.6,10,10,253.5,77.9,427.2,10,59.4,10,10,10,34.2,53.1,10,10,15.9,14.5,20.9,20,299.7,73.5,36.2,10,25.9,733.2,295.4,99.6,104.2,10,125.2,91.1,99.2,687,66.3,47.8,27.4,10,30.8,11.5,82.1,10,156,263.9,38,99.9,73.1,11.4,449.1,1224.1,149.3,10,54.2,11.3,11.6,36.5,18.6,31.4,169,10,10,10,14,10,230.4,16.5,100.6,92.5,63.9,106.8,88,397,31.2,250.2,177.8,102.1,219.2,77.4,169.9,158.2,127.6,112,10,13.3,10,10,11.9,27.4,34.8,35.8,25.7,10,10,56.5,262,51,10,10,290.3,16.1,10,0
10,62.6,10,10,1564,32.5,10,797.2,26.6,599.8,51.7,149.9,21.6,62.2,10,12.1,61.2,10,10,10,72.5,535.4,17.5,169.1,29.4,12,28.7,46,10,35.3,161,10,10,16.1,37.8,22.9,10,10,26.5,416.2,20,86.1,10,167.7,11.4,13.9,191.9,11.1,119.3,70.1,10,19.7,10,10,10.4,10,10,10,29.4,10,118.7,21.9,15,74.2,10,13.8,10,10,23.1,32.6,460.9,10,13.2,288.6,13.6,10,21.5,122.2,10,10.3,10,10,10,10,10,754.3,10,10,13.8,57.9,10,10,10.9,29.1,42.4,10,10,10,16.5,10,15.5,412.6,17.2,10,10,22.9,665.5,501.2,10,91.8,11,37.1,17.9,20.5,166.8,10,10,10,10,24.8,10.4,48.8,10,33.5,110.9,54.4,57.5,10,23.3,33.7,10,60.5,19.1,37.7,10,14.3,12.8,15.5,119.7,10,10.9,50.6,124.7,44.2,10,10,34.7,22.3,34.3,17.9,83.7,19.5,175.3,29.3,39.4,28,43.1,114.4,68.8,45.5,150.5,51,43.7,10,10,10,10,10.4,10,56.3,36.1,10,10,10,37.6,12.9,21.1,12.6,10,656.3,10,10,0
19.6,10,1650.2,2371.8,41.9,79.4,10,16.4,109,10.9,68.3,44.7,10,10,21.4,40.4,10,285.7,33,10,10,144.6,10,10,17.6,10,177.3,201.3,10,30.1,26.1,21.1,10,1401.4,10,24,113.7,48.1,10,10,10,73.1,10,10,10,13.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44.2,10,128.5,10,10,10,10,10,10,33.8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.4,28.6,10,10,10,10,17.7,10,10,1171.2,10.1,10,15.8,10,10,20.3,10,10,10,14.6,10,238.4,39,82.4,10,10,22.6,138.9,79.1,18.5,10,14.5,10,10,340,208.9,99.6,44.6,62.3,10,10,178.9,30.8,85,10,153.1,10.5,10,10,10,98,10,10,10,10,10,10,63.8,23,70.1,10,49,76.7,10,232.2,20.7,287.4,193.3,93,293.1,56.7,97.3,10,254,29.5,10,10,10,10,62.1,10,12.9,26.6,10,10,10,10,10,88.3,42.8,18.7,10,11.6,10,1
10,10,153.8,625.2,33.6,1170.4,10,16.4,224.2,10,40.2,13.8,16.2,10.9,251.1,173.2,15.2,40.2,58.9,725.4,10,71.9,10,153.5,26.9,192.4,42.7,643.6,69.8,245.9,722,92.1,20.6,138.3,10,16.9,25.6,1099.5,128.1,16.9,250.8,25.6,12.8,337.6,62,163.7,101,319.4,10,18.5,273.4,10,26.1,24.9,149.6,124.1,10,57.2,14.2,10.6,46.7,103.1,29.4,10,11.2,32.9,109,10,121.9,90.6,10,24.1,236.4,22.2,804.5,246.3,623.9,924.1,100.6,394.3,12.7,52.2,10,141.7,101.7,10,19.7,10,129.2,11.8,514.9,73.5,12.6,44.2,10,15.9,10,121.9,29.5,81.4,155.6,10,319.5,133.7,25.5,575.1,10,16.1,10,132.5,24,41.5,10,10,21.6,80.9,39.7,10,346.7,10,901,10,116.8,51.4,45.6,291.3,23.3,10,73.9,117.1,724.5,57.1,23.8,31,69.7,120.6,66.3,12.7,36.2,10,10.1,634.1,10,84.1,752.2,115.3,28.2,46.4,43.2,19.5,17.8,18,245.6,10,20.1,95.8,14.3,33.5,30.3,38,10,272.2,12,127.7,19.6,26.6,40.1,119.5,11.1,148.4,16.8,60.6,34.7,123.6,43.9,10,508.8,82.1,80.4,24.1,31.5,16,1
45.9,45.7,10,58.5,19.3,2234.1,81.1,10,14.2,10,12,10,133.2,10,363.3,387.2,10,10,35.8,49.5,146.2,10,11.3,192.2,217.7,110.9,11.1,186.4,33.9,1261.8,1536.9,119.1,33.3,10,221.5,10,10,582,111.5,15.7,365.3,10,203.5,404.4,30.9,427.9,11.2,79.3,10,10,117.6,10,70.2,237.9,101.3,199.6,10,92.2,10,340.2,20.5,110.2,10,10,10,174.1,183.6,10,287.2,123.7,10,50.3,100.6,11.9,13.2,198.3,217.6,566.5,55.2,112.6,179.1,101.5,10,360.1,137,10,86.2,10,37,41.6,35.5,277.8,10.7,230.3,30.3,10,187.8,13.9,104.2,38.3,132,10,152.5,318.2,148.7,67.1,90,10,10,263.4,53.8,11.2,10,10,19,10,10,109.5,386.9,17.3,44.4,10,28.7,240,193.7,857.5,67.2,22.4,277.5,356,813.2,13.9,125.6,10,86.9,198.5,143.5,20.1,10,66.3,51.7,488,10,129.2,10,10,115.9,52.7,189.8,34.4,76.8,142.1,278.2,29.3,141.8,248.1,80.4,95.7,55,119.6,10,100.8,10,231.2,153.6,102.8,96.6,68.4,83.4,177.7,10,58.5,217.8,395.5,92.1,10,233.3,98.5,91,16.5,56.2,90,1
341,10,10,14.3,10,532.5,10,10,10,10,10.5,10,251.1,12.5,148.5,582.3,10,10,17.2,48.7,99.4,144,10,105,168.9,10,10,1304.7,653.6,54,573.6,10,10,10.1,10.5,10,10,156.8,219.7,14.7,62.7,10,343,117.4,10,972.5,38.7,15.4,67.3,14.4,82,35,245.3,88.9,333.6,80.4,10,36.6,10,14.1,18.3,47.8,10,10,10,286.6,15,10,228.2,265.5,10,60.3,196.7,10,11,21.9,20.5,158.1,19,16.9,10,69.3,10,60.9,198.2,10,10,10,10,10,10,51.1,13.7,276.1,10,10,204.8,10,10,126.9,21.6,10,288.8,10,107.8,17.1,10,10,10.6,46.9,20,10,10,10,18.4,10,10,174.3,305.8,10,11.3,10,12.3,39.1,27.2,80.2,64.4,11.4,1005.5,31.1,10,10,10,10,300.7,102.7,152.8,12.5,10,10,91.4,11.6,10,10,10,34,21.5,12.2,10,13,23.5,10,45.6,10,14.7,18.7,11.4,23.7,25.5,10,10,44.8,10,206.5,24.6,126.6,263.5,282.1,10,414.1,10,30.1,154.8,56.5,147.7,10,136.3,129.5,150.9,11.9,10,117.5,1
118.7,10,10,10,10,383.3,12.5,10,12.3,10,10,10,224.7,66.2,369.6,869.3,23,10,22.6,35.1,125.7,174.5,10,10,110.2,12.7,10,19.7,216.4,156.7,1015.3,97.7,28.5,12.6,10,10,14.8,546.2,12.4,55.6,243.8,49.9,113.3,776.7,10,41,10,42.4,13.9,25.4,52.4,10,38.5,85.3,373.2,52.2,73.8,63.6,12.9,13.6,247.8,10,10,10,10,1421.4,35.1,10,36.2,43.6,10,38.7,15.7,51.1,10,10,10,17.1,18.3,10,228.8,55.4,10,87.1,42.4,10,10,10,11.6,10,10,40.8,10,130.3,10,10,387.9,10,10,23.5,10,25.4,157.5,10,110.2,38,10,11.3,10,19.5,91.2,10,10,10,37.7,10,10,106.4,112.1,10,10.7,10,12.6,10,10,173.1,11.3,11.7,41.4,16.6,10,20.6,64.2,10,43,43.8,30.7,10,10,10,10,10,10,75.1,10,334.4,14,10,10,10,10,10,10.4,10,10,10,10,10,10,10,31.5,106.5,20.6,185.1,40.4,230.9,45.1,22.6,10,205.6,10,17.9,46.4,93.9,17.6,10,44.1,33.4,200.9,73,44.5,149.5,1
10.4,14.8,10,42,993.6,138.5,10,1513.4,100.4,346.9,1196.8,31.7,16.1,128.3,11.4,18,13.5,10,75.9,67.7,10,45,761.5,72.8,10,10,39.9,10,10,86,33.2,14.5,10,14.2,10,11.4,54.2,10,12.6,13.5,31,19.5,10,10,172,10.7,38.2,160,244.6,113.3,10,96.2,10,20.5,331.9,10,38.7,10,837.3,20.7,338.6,10,25.9,27,151.6,10,10,14.5,66.5,13.2,52.9,24,10,63.2,10,10,10,10,10,11.4,10,10,1720.3,10,10,1718.9,108.6,1380.6,10,102.8,10,10,10,10,64.2,10,10,15.3,10,54,15.4,58.6,77.9,26.4,10,823.5,971.8,250.3,63.6,29.4,10,20.8,107.7,156.9,965.4,22.6,14,10,10,41.1,10,166.3,10,10,12.9,98.8,10,60.8,10,18.5,10,21.2,10,27.2,10,10,10,61.6,28.9,10,10,10,52.6,10,10,39.5,10,15.6,38.1,10,11.2,15.5,14.9,50.3,10,10,10,11.4,10,10,25.4,27.9,70.7,10,15.5,10,10,10,16.1,10,942.9,10,10,10,41.7,16.6,10,10,10,35,10,10,0
127.1,139.3,10,48.3,33.5,10,15.4,271.9,211.5,788.2,154.8,365.9,83.9,197.5,10,87.2,59.1,10,10,28.8,299,10,61.8,17.7,31.6,10,32.4,10.2,27.7,10,10,23.4,10,27.4,64,10,34.8,15.2,578.4,830.6,17.4,279.4,19.2,47.7,34.4,40.7,10,10,125.8,10,10,253,105.8,19.6,10,10,1020.1,10,26.7,10,54.2,10,17.6,105.6,16.6,22.4,10,85,10,14.3,215.1,10,10,655.5,10,10,10,10,29.8,14.6,10,10,10,10,10,10,10,10,13.4,10,10,10,10,33.8,10,10,10,10,31,19.7,19.8,319.7,12.7,11.5,13.1,34.5,237.3,414.8,48.9,795.1,137.1,32.1,23,16.1,112.8,10,10,11.3,10,10,10,37,10,111.6,106.2,16.3,55.3,550.8,34.6,139.2,10,18.9,32.8,39.1,10,10,16.6,398.4,127.3,83.3,54.5,10,10,39.1,10,11.5,14,32.2,10,21,199.2,10,134.1,10,17.2,24.6,44.2,84.8,36.2,46.2,305.7,207.1,206.1,10,10,23,50.7,20.8,211.8,281.2,30.4,12.4,10,10,10,129.8,34.7,11.7,22.7,904.3,23,15.3,0
112.6,21.5,10,10,890.7,12.7,11.8,10,1060.6,118.4,1509.4,43.8,11.8,212.9,18.3,125,13.3,10,10,10,181.3,10,10,10,10.9,10,418.5,15,10,10,10,106.6,22.2,24.1,10,11.9,10,24,158.1,21.7,10,90.7,10,10,10,28,10,10,227.9,10,18.6,406.9,20.9,33.8,12,10,1023.2,10,15.1,11.1,10,10,10,10,36.6,10,10,10.3,10,10,10,10,16.9,50.9,10,10,10,17.7,10,17.6,10,10,10,10,10,10,10,10,13.1,10,10.9,10,11.7,44.5,10,10,10,10,10,10,27,66.9,10,10,10,10,44.2,41.8,65.1,10,253.7,14.6,10,10,32.5,10,10,10,10,10,17.8,55.8,10,10,10,13.2,10,490.4,10,10,10,10,10,10,10,10,25.7,48.3,10,13.2,10,10,10,11.5,10,17.2,96.4,10,10,10,10,10,10,10,10,10,10,10,10,10,33.3,10,81.4,10,92,10,10,10,37,35.6,10,10,10,10,10,73.5,10,10,10,21.4,39.2,10,0
12.9,69.7,10,21.6,149.25,10,10,440.25,30.4,340.5,1159.7,45.8,10,183.15,10,15.25,62.55,10,10,25.65,22.7,10,514.85,143,10,11.15,23.9,13.7,10,33,10,10,10,19.95,18.1,49.85,251.55,10,24.5,205.8,11.6,66.65,10,10,166.4,16.75,10,13.2,115.3,115.8,10,12.5,10,12.2,16.1,10,10,10,699.4,10.95,10,10,137,38.75,630.05,10,10,233,46.7,17.65,136,30.85,13.15,294.6,10,10,10,14.65,10,10,10,10,38.75,10,10,51.1,79.65,10,12.05,1234.8,10,10,12.4,20.5,1132.2,10,10,14.05,10,11,15.4,123.85,34.75,10.25,10,24.5,469,312.75,15.05,67.25,15.15,27.4,203,245.55,1203.2,21.95,10,10,10,964.45,10,121.8,10,23.55,15.75,35.35,17,20.3,10,15.95,10,34.2,10,19.2,10,24.15,18.55,15.05,54.2,93.65,10,10,549.3,10,10,20.9,11.65,17.1,44.55,10,14.6,38.95,29.15,1229,10,11.15,10,17.55,18.3,10,150,48.05,150.7,10,26.05,10,10,10,12.9,10,146,25.55,10,10,17.55,19.35,11.1,10,10,247.25,11.55,10,0
