a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,class
108.7,41.6,11.7,42,303.5,430.6,10,362,82.6,828.4,102,82.3,11.3,309.5,10,10.7,58,24.3,29.4,29.7,10,90,559,216.5,17.1,10,15,112.1,10,157.5,10,11.2,10,14.5,10.7,674.6,41.3,10,17.4,201.2,11.8,123.8,10,10,251.8,10.6,218.1,94.5,217,149.8,10,10,10,31,229.6,10,10,10,1100.3,13.6,10,10,88.8,45.8,10,10,10,14.3,156.4,13,62.7,18,10.4,173.1,10,10,10,17.6,10,10,10,10,1167.9,10,10,461.3,933,1388.2,10.7,33.2,10,10,12.7,10,26.6,10,10,20.6,12.8,10,13.2,82,86.3,75.6,10,15.8,676.7,138.2,10,41.9,24.1,110.6,125.7,158.4,988.1,403.9,247.1,10,10,20.6,10,114.1,10,10,13.1,143.2,11.9,10.7,10,12.9,10,102.1,10,110,10.3,10,27.9,13.5,252.3,64.2,10,10,10,10,10,1715.7,10,13.2,92.5,10,10,56.5,11.6,22.4,10,10,10,10,10,10,68.8,37.2,193,10,10,10,10,17,32.1,10,1284.6,10,10,10,122.8,218,10,10,18.5,173.5,10.7,10,0
76.8,50.7,10.6,92,461.7,31.3,10,130.4,229.8,389.2,458.1,140.7,30.8,280.7,10,16.6,62.1,63.1,23.3,16.1,28.2,10,93,230,11.7,10,20.8,24.3,10,42.1,11.6,18.6,10,18.1,10,220.9,55,10,22.9,55.3,10,132.5,10,22.6,27.8,10,11.4,10.9,242,72.9,10,32.9,10.3,10,13.6,10,46.4,10,939.8,24,45.5,10,54,30.1,42.9,10,10,1929.8,10,18.7,22.7,20.7,13.4,117,10,10,10,11,10,10,10,10,31.3,10,10,93.4,28.7,10,14.6,60,10,10,10,10,22.5,10,10,30.6,11.1,35.5,12.3,31.5,24.7,56.5,10,130.9,184.9,272.1,93.4,77.1,34,86.2,97.8,103.8,819.3,183.7,95.5,17.8,10,21,10,110.2,10,33.7,50.4,51.1,25.1,58.1,10,187.4,10,66,10,109.4,13.2,12.8,14.3,23.7,72.8,87.7,10,10,421.9,10,10,169.5,10,37.3,31.1,10,18.7,16.1,86.3,24.3,21.8,40.4,15.8,26.1,21.6,22.6,52.4,79.5,218.4,10,21.1,10,10,13.9,12.1,17.6,47.8,10,12.4,10,10,132.4,26.8,10,10,82.7,13.4,10,0
190.4,71.1,10,10,118.3,1949.9,440.7,10,47.6,29.9,10,24,16.6,19.1,336.9,15.1,10,10.6,65.1,10,145.4,20.7,36,35.5,215.7,109.4,10.3,20.9,15.1,295.7,1185.8,407.3,166.6,10,192.6,10,10,540.2,190.5,27.1,290.9,10,11.2,10,22.6,27.4,144.3,58.2,11.5,10,11.1,10,41.8,137.9,10.7,227.8,10,118.6,10,164.4,10,347.9,10,15.7,10,46.3,248.7,10,203.2,177.4,20.3,115,70.3,10,10,82.4,106.4,28.9,77,63.9,379,171.1,10,281.5,88.4,10,237.2,10,108.1,13.1,10,218,10,125,21.4,10,12.2,10,123.7,71.2,37.1,10,56.1,322.6,178.9,19.3,91.4,10.2,10,10,10,10,10,10,20.6,10,10,16.9,309.8,16.3,10,10,10.6,10,10,282.5,10,10,41.6,10,600.8,15.4,16.4,10,33.9,207,90.2,11.9,21.1,17.4,186.4,500.4,12.1,115.9,10,134.1,257.7,10,284.7,10,10,248.4,10,12.2,10,10,10,10.4,10,10,10,10,11.3,261.7,169,307.6,75.3,130.8,265.3,175.1,10,211.3,113.7,42.6,92.9,10,136.4,118.9,167,31.8,213.1,189.9,1
10,130.4,36.9,308.1,19.8,433.2,225.4,10,707,30.6,25.2,19.5,20.7,26.2,47.7,1066.7,26.9,37.5,91.5,35.1,10,10,181.9,31.8,24.4,63.5,56.6,16.7,10,278.2,560.8,21.6,10,101.5,10,45.7,25.8,169.3,154.6,10,44.1,78.3,388.3,704,22.3,349.2,18.9,14.3,10,10,24.9,10,26.2,38,167.5,21.6,13.4,26.9,12.4,32.4,48.9,16.3,42.4,10,10,17.5,21.5,10,53.4,88,10,10,33.8,79.1,10,47.4,49.2,14,40.4,10,10,10,10,10,10,10,11.3,10,69.6,36.5,19.6,10,32.6,11.8,25.7,10,162.2,79.3,10.9,30.2,153.6,22.6,51.8,46.8,10,659,10,28.8,10,322.8,96.3,17.2,10,10,30.5,11.7,10,160,72.6,10,77.1,10,465.9,83.4,169.2,278.4,78.4,29.6,34.4,248,263.8,47.3,132.8,12.5,10,10,32.5,25,10,80.5,10,353.3,10,16,10,131.3,10,90.6,11.5,44.6,68.6,10,225.5,28.8,86.3,72.9,22.3,82.9,62.9,87.9,35.7,607.5,29.3,50.2,10,10,12,23.5,10,38.5,23.3,34.2,26.5,71,19.4,11.4,406.7,19.9,29.7,10,26.2,16.3,1
18.3,71.2,11,73.3,23.6,10,157.5,10,752.8,10,10,24,10,24.9,10,779.5,19.9,45.7,120.8,10,10,10,125.3,10,10,16.7,44,10,10,10,16.5,22.6,10,31,10,78.7,10,12.1,159.1,10,10,58.5,205,480.7,10.9,109.3,10,10,10,10,10,10,10,10,10,10,10,10,10,16.2,30.2,10,50.1,10.3,10,10,10,10,10,52.4,10,10,15.8,57.3,11.5,11.7,10,10,10,10,10,10,10,10,10,10,10,10,11.7,27.8,10,10,10,10,14.3,10,79.8,31.3,10,10,10,10,10,10,10,662.2,10,30.5,10,254.4,60.5,10,10,10,27.8,10,10,115.7,10,13.9,10,10,332,71.3,264.9,13.8,81.4,10,10,117.3,10,26.8,35.3,10,10,10,10,10,10,42.2,10,22.1,10,10,10,82.3,10,120.4,10,34.6,84,10,253.9,16.5,91.1,170.6,31.9,67.3,73.1,123.7,29.3,346.8,28.8,10,10.6,10,10,10,10,10,14.4,10,11.9,10,10,13.9,380.8,10,10,10,14.1,10,1
125.2,10,10,32.8,13,2371.4,11.3,10,15.1,10,50.7,10,39,10,1142.2,296.4,10,10,103.2,195.4,108.3,78.3,27.6,153.8,268,104.6,10,403.8,61.9,1080,1225.9,477.8,258.3,10.3,50.5,10,10.5,1253.6,247.8,35.3,492.3,10,104.2,148.4,42.1,414.5,123.9,262.1,17.5,10,90.6,10,76.9,174.8,175,488.5,10,155.5,16.3,48.6,10,206.4,10,10,10,247.7,187.8,10,123.1,83.2,10,57.6,173.2,10,21.8,164.4,50.7,355.5,296.2,300.4,229.4,161.2,10,466,182.1,10,106.2,10,38.7,10,114,437,37.5,117,13.1,10,102.4,24.8,138.7,95.6,140.8,10,92,88.2,77.5,100.2,53.2,11.8,10,476,23.6,10,10,10,23.5,10,10,105.1,488,10,272.6,10,20,37.3,36.8,720.9,10,14,854.1,108.2,1129,10.8,83.5,10,93.7,204,165.5,83.3,10,10,340.9,304.8,10,147.9,10,65,183.8,13.8,95.3,24.1,21.8,87.3,45.9,14.3,12.7,23.6,17.8,32.1,14.8,10,10,17.8,10,188.1,257.6,313.2,80.5,83.5,10,190.6,10,129.3,95.5,139.3,158.2,10,224.5,123.8,202.3,35.6,246.6,144.7,1
365.5,396.2,137.4,2011.2,1440.2,11585,1625.3,10,212.6,459.4,191.1,1872.3,866.3,71.2,2215.9,2582.9,694.5,360.3,614.3,35.2,239.4,60.4,86.8,350.2,903.2,562.7,102.4,342.7,10,5176.4,4516.4,360.8,67.8,309.2,69.4,677.7,102.5,1826.1,546.9,2672.7,873.2,1178.6,842.8,855.2,259.5,1117,22.9,288,94.8,89.7,116.2,39.9,2237.8,209.7,89.6,539.7,12.7,461.4,147.5,443.3,154.4,403.9,121.4,1094.5,30.3,785,857.7,53.5,280.7,830.8,1255.7,100.3,207.8,4369.1,95.7,197.4,725.2,165.3,516.1,63.2,463.2,352.7,11.1,75.4,204.1,49.5,125.3,10.5,1234.5,148.8,71,137.4,78.5,444.2,97,763.8,455.2,543.8,455.3,825.1,131.6,29.1,147.1,3270.6,708.5,119.6,187.8,172.6,10,508.8,442.9,521.7,10,10,174.6,466.6,273.5,681,1500,10,45.2,50.9,479.5,686.3,1818.3,5433.5,690.1,357.6,1185.9,2370.8,2091.7,755.6,782.9,277.5,275.5,107.1,496.7,612.6,1262.3,678,728,2110.4,90,474.5,10,113.4,517.9,539.8,1054.8,665.9,1357.7,727.1,2774.6,43.3,975.6,717.1,2171.3,1939.8,676.8,918.4,2150.5,3139.3,201,1267.2,1471.3,350.9,301.5,400.6,3067.4,519.4,288.1,1259.3,314.8,237.1,395.6,51.6,183.6,334.6,593.5,3663.1,506,454.1,1
10,19.7,10,18.4,21.5,110.8,10,10,17.1,499.1,1388,17.2,10,400.5,10,16,10,10,74.2,10,10,59.6,24.2,29.5,10,10,10,10,10,282.4,10,44.4,10,10,57.8,10,10,10,10,76.7,111.4,10,10,10,71.7,12.1,10,28.9,223.7,131.1,210.9,10,10,10,124.7,10,10,10,628.1,12.1,10,10,65.6,22.6,28.7,10,10,331.6,79,10,103.8,30.6,10,77,10,10,10,10.9,10,13.6,10,10,37.8,10,10,10,65.7,10,10.6,39.5,10,10,10,15.8,19,10,10,10,14.6,10,11.5,10,119.5,20.9,10,15.9,305.8,257.5,10,25.2,15.6,10.8,122.9,129.7,1010.3,10,10,10,10,10,10.3,162.2,10.3,10,10,284.5,10,10,10,16.6,10,10,15.2,10,10,10,10,10,32.3,10,10,10,496.7,10,10,16.1,10,27.4,50.2,10.1,10,27.5,16.4,10,10,10,10.5,13.7,10,10,35.1,10,137.7,10,300.5,10,10,10,10,10.1,88.9,10,10,10,12,10.3,10,10,10,72.9,10,10,0
11.9,34.6,20.05,180.45,297.75,18.7,12.85,10,26.55,150.45,65.35,103.85,11.65,230.8,10,10.25,24.45,10,10,10,10,10,201.1,22.9,10,10,43.8,10,10,34.8,10,56.35,13.15,22.65,10,10,352.95,10,10,83.85,10,40.65,10,10,107.25,10,10,347.7,125.85,79.4,10.45,10,10,11.15,400.45,10,10,10,1064.2,11.1,13.95,10,13.5,65.05,67.9,10,10,10,23.8,29.05,52.7,10,10,128.1,10,10,10,17.1,10,10,10,10,1261.5,10,10,13.75,15.85,608.35,11.4,67.6,10,10,12.85,10,57.55,10,10,54.7,14.3,14.95,17.95,57.65,10,10,10,10.95,234.8,380.3,10,1580,29.85,36.25,181.75,202.65,1006.5,12.95,10,10,10,33.55,10,26.35,10,947.5,628.45,54.05,192.9,13.45,10,156.6,10,41.4,12.55,24.3,12,10.5,10,10.4,30.65,119.1,10,10,16.8,19.4,10,22.45,10,120.15,52.85,199.85,442.9,46.25,1314.2,43.35,439.75,516.6,325,606.5,291.35,276.65,100.75,12.15,177.05,10,10,10,10,20.25,11.45,29.05,38.3,10,10,10,15.2,116.2,45.15,10,12.75,113.2,10,10,0
17.95,95.3,16.8,119.6,535.25,49.25,10,297.55,227.3,525.1,429.05,104.95,55.5,147.45,10,10,72.25,161.9,25.95,29.95,41.4,200.3,242.95,165.4,36.9,10,36.55,20.9,10,13.4,13.95,24.15,13.1,27.3,10,227.5,140.45,10,28.15,42.35,49.3,90.05,10,10,152.2,10,22.55,52.7,129.8,84.95,10,78.25,15.25,10.6,260.25,10,60.8,10,439.55,53.6,104.3,10,121.3,55.9,83,10,10,22.25,52.35,23.35,113.95,21.75,10,167.1,10,10,10,11.2,10,10,10,10,755.45,10,10,256,58.95,389.75,11.95,75.25,10,10,10.1,14.85,44.65,10,10,27.85,12.15,17.65,15.4,96.95,21.8,49.2,10,15.05,337.15,190.35,196.3,334.35,52.5,81.15,104.95,128.5,747.2,97.5,66.6,10,10,44.15,10,71.95,10,115.2,160,26.25,54.4,79.5,10,110.6,10,82.4,10,57.3,12.4,13.7,17.9,48,40.75,152.9,10,10,200.8,10,10,82.35,10,65.1,17.55,38.8,66.35,10.5,183.65,33.25,63.15,45.15,29.9,93.7,64.15,77,76.55,33.7,89.35,10,22,10,10.75,10,25.05,14.15,245.8,16.05,10,10,115.75,146.25,21.45,10,13.65,60.95,15.5,10,0
94.3,101.6,13.5,93.2,221.9,321.8,13.4,1230.6,95.7,991.2,112.8,98,15.8,173.3,10,18.3,126.5,36.8,45.3,50.6,10,309.1,461.8,196,20.3,10,18.2,31,10,133.7,10,14.2,10,28.5,10,325.1,30.6,10,33.7,458.5,12.1,121.5,10.1,12.2,158,10,182.4,45.7,167.9,124.7,10.5,12.6,10,26.2,40.3,10,10,10,1124.7,10,10,10,208.2,78,10,10,10,14.9,106.5,15.8,227.3,22.8,12.2,408.6,11.7,10,10,12,10,10,10,10,1221.4,10,10,1283.8,334.3,1298.5,16.2,46.3,10,10,10.4,13.2,28,10,10,29.2,22.7,10,16.1,46.9,88.7,51.3,10,32.7,857.6,113.8,22.5,123.9,28.9,115.3,128.2,145.2,922.8,211.4,132.4,13.1,10,18,10,81,10,34.4,32,145.2,29.4,35.7,10,78.4,10,120.3,20.4,131,12.1,11.6,50.9,28.4,139.5,146.3,10,10,10,10,10,778,15,20.7,88.6,14.2,29.7,56,53.8,31.2,22.4,10,20.3,46.2,18,25.5,180.6,65.8,197,10,12.7,10,14.4,10,42.2,10,1484.3,13,10,10,89.6,328.7,17.4,10.8,16,458.5,14.8,10,0
60.4,78.8,10,47.3,161.5,64.1,10,386.5,27.7,384.6,17.4,76,10.2,132.9,10,19.1,63.3,17.1,117.2,19.6,14.3,69.5,12.4,52.8,21.3,10,15.5,10,10,157.8,10.7,19,10,40.5,10,33.1,10,10,10,184,295.1,37.7,10,12,10.8,11,10,72.5,107.7,82.7,10,10,10,15.4,11.3,10,10,15.3,229.2,203.1,10,10,19.2,73.6,10,10,10,447.4,29.5,11.6,485,12.9,10,225,10,10,10,13.6,10,10,10,10,17.2,10,10,10,10,10,10,22.1,10,10,10,30.1,16,10,10,12.7,10.6,10,10,362.4,149.3,10.9,10,44.4,10,117.7,13.5,48,12,34.9,113.4,192.1,727,16.4,10,10,10,10,10,40.2,10,64.2,27.8,107,27.3,14.9,10,36.3,10,43.6,12.8,15.2,10,10,37.3,24.3,34.4,21.8,10,10,175.6,10,10,10,10,37.2,34.7,10,30,16.1,33.8,10,11.4,12.3,10,33.6,26.9,10,75.3,102.7,30,10,54.6,10,10.7,12.2,10.9,49.4,11.3,13,10,10,155.6,16.1,18.4,13.1,12.5,285.3,10,10,0
30.9,89.6,10,39.3,171.7,44.7,14.8,21.6,98.5,1047.8,43.5,170.8,20.2,355.5,10,17.3,71.8,38.3,289.5,16.9,10,144.2,581.8,129,25.7,10.2,10,39.1,10,132.7,60.3,86.2,19.3,28.3,25.9,163.8,10,10,16.2,44.6,52,160.7,10,10,108.1,26.6,10,692.4,379.2,235.4,838.8,42.7,10,12.3,980.9,10,24.2,10,832.3,12.3,12.2,10,132.6,81,1316.9,10,10,4567.4,331.4,62.4,131.8,879.6,10.6,201.7,10,10,10,16.8,10,10,10,10,126.8,10,10,36.7,10,54.2,17.3,106.1,28.7,10,14.3,12.2,86.5,10,10,16.4,15.1,37.1,20.2,27.3,388.5,65.1,10,26,1804,427.3,60.4,171.1,11.4,165.2,348.8,427.6,1555,110.4,105.3,19.2,13.3,47.2,10,516.3,13.9,64.4,103.6,163.6,33.8,33.6,10,381.7,10,147.7,10,96.4,12.3,10.1,30.9,31.9,189.5,115,10,10,22.9,10,10,133.7,10,50.6,259.7,22.5,32.2,178.6,138.8,47.9,30.5,69.7,51,80.4,51.4,51,136.5,83.3,123.4,10,65.9,10,10,57.8,13.9,10,119.8,16.9,10,10,10,14.5,12.5,18.8,10,83.1,13.8,10,0
81.3,10,10,42.8,21.6,1335.7,11.5,10,12,67.2,13.9,10,53.7,10,612.1,206.7,10,10,14.2,125,166,10,10,92.1,116.7,57.4,10,101.4,296,535.1,676.1,326.5,121.7,24.8,20.9,10,10,355.8,22.8,14.8,298.4,10,187.5,36.4,16,289.2,302.8,49.6,10,10,39,10,82.5,65.8,61.4,107,10,212.8,10,151.1,10,272.7,10,10,10,469,317.8,10,72.3,99.5,10,46.7,125.1,10,17.8,78.8,146.3,376.7,408.3,23.4,24.8,132.9,10,188.5,138.5,10,148.8,10,38.2,15.7,39.5,141.9,94.3,74,12,97.3,238.5,12.3,11.6,84,149,10,66.6,66.9,80.2,35.2,10,10,10,66,16.3,10,10,10,14.9,10,10,236.3,420.3,10,111.3,10,17.7,21.3,18.8,450.2,11.2,25.3,469.1,129.7,923.3,13.4,24.6,10,13.8,78.9,66.3,10,10,10,146.1,157.2,10.6,24.6,22.8,49.1,134.6,20,89.6,10,20,39.3,31.4,10,10,15,10,36.5,14.3,10,10,16.6,10,144.5,208.6,76.1,148.4,48.3,85.1,148.4,10,108.9,99,106.8,51.4,10,114.6,91.8,101.6,21,109.4,53.9,1
547.1,267.6,257.5,2592.3,471.5,15246,82.7,16.1,970.3,73.5,655.8,95.4,285.7,89.5,4543.6,1267.3,124.1,109.8,1316,11188,35.3,597.5,18.3,2684.7,987.7,5930.8,187.8,13299,1613.8,5260,11256,1690.8,406.6,680.1,1627.9,84.6,99,10500,1560.3,230.6,1560.6,129.3,193,2755.7,1433.7,2018.2,1931.6,4792.6,49.2,240.4,10157,10,326.9,1167.3,2347,1313,15.5,1254.5,125.3,250.4,42.8,1270.2,91,63.4,216.1,40.1,1523.2,79.7,2987.8,1179.7,96.9,526.6,4058.8,146.9,4482.6,2627,5978.4,6361.4,2032.9,4716,112.4,937.5,10,2973.4,1436.3,78.1,205.7,10,1812.5,674,11424,1818.9,1662.5,1768.7,592.5,900.9,102.1,700.9,147.7,874.8,6952.8,30.7,4596.9,1836.3,1068.1,4513.5,168.4,208.8,10,690.8,188.6,273.6,10,11.2,169.8,613.5,462.7,169.4,4012.5,432.6,11561,17.3,525.6,456.6,870.8,4450.2,254.5,147,4517,2909.7,9349,428.9,421,99.6,1575,1921.6,1370.6,188.3,308.6,289.4,366.8,7628.7,66.3,1068.6,9377,1430.3,422.9,376.4,1058.1,125.4,342.3,721.4,1108.4,362.6,326.6,305.4,294.8,932.2,329.5,536.5,56.2,3492.1,78.2,2001.9,385.9,522.6,633.2,2503.1,102.4,1596.6,126.5,1058.4,1556,1813.8,786.5,23,7217,853.5,1608.2,177.3,306.1,567.6,1
129.5,68.7,10,10,118.8,1761.8,241,10,77.9,63.3,10,59.1,24.6,20.8,220.8,10,10,10,55.3,10,118.8,41.9,34.4,42.8,124.1,68.6,15.9,18.8,10.4,215.4,958.8,256.4,125.5,10,97.1,10,10,373.4,177.6,48.6,132,10,10,10,21.9,21.3,150.9,48,10,10,10,10,38.6,89.3,10,152.7,10,109.6,11.5,82.4,10,288.8,12.9,27.3,10,10,161.5,10,114.6,163.7,45.9,64.9,56,53.7,10,18.4,24.2,11.3,26.3,117.6,316.3,103.3,10,157.9,61.9,10,211.3,10,19.9,29,10,109.5,10,99.1,12.4,10,10,10,97.2,41.3,16.7,10,35.7,124.4,145.4,19.2,37.8,10,10,10,10,14.9,10,10,15.2,10,10,10,220.3,16.3,10,16.9,10,10,12.9,219.3,10,13.6,47.6,10,89.8,14,10,10,31.9,232,58.3,10,45.1,18.1,304.2,259.6,10,74,10,94.7,263.8,10,319.1,10,10,191.5,10,18.1,10,10,10,14.1,10,10,26.5,10,10,212.8,180,296.3,76.1,67.5,154,110.2,10,160.5,74.8,10,72.4,10,125.3,83.3,113.6,58.1,289.8,167.8,1
10,10,359.5,929.9,78,1328.6,10,10,13.5,10,10.3,20.5,10,10,544.4,15.2,10,20.2,91,10,25.7,44.2,10,16.5,206.6,32.1,19.8,17.2,10,224.8,718.6,95.4,43.7,279.2,23,10,14.2,214.6,67,27.5,17.2,16.5,10,12.3,10,97.1,10,35.7,10,10,10,10,10,44.7,10,178.7,10,51.6,10,42.9,16.4,72.4,12.2,34.6,10,18.1,100,10,24.3,44,18.5,18.9,39.8,30.9,10,47.5,94.7,43.3,10,10,116,68,10,286.6,18.8,10,20.3,10,10,10,10,180.6,10,31.5,10,10,10,188.4,108.6,10,10,10,10,11.7,52.5,10,18.1,19.8,10,10.8,24.7,11.3,10,10,37.4,31,16.1,16.6,183.2,10,10,10,122.5,10,10,225.1,10,12.5,46.1,36,10,35.8,33.1,29.9,47.2,141.1,53.3,10,14,41.7,242,234.6,12.8,35.8,10,32.9,29.6,10,102.9,10,10,75.5,36.5,10,10,12.8,10,12.7,10,10,10.6,82.2,12.1,74.3,110,332.8,31.4,21.8,10,41.8,10.4,134.9,39.5,10,48.8,10,13.3,34.5,38.9,39.1,62.2,198.2,1
85,10,10,14.1,1952.9,12.4,12.6,10,1404,1063.5,20.9,32.5,76.9,207.3,13.6,24.5,24.3,10,10,16.4,53,10,10,10.3,12.7,12.8,1423.2,12.1,10,10,10,58.9,19.8,13.5,10,28.9,21.9,10,328.1,38.2,10,42.2,12.6,137.2,10,12,10,13.4,135,10,11.8,198.8,100,47.1,10,10,946,10,12.1,10,69.3,10,10,16.4,110.3,10,10,10,10,51,35,10,10,36.2,10,10,10,20,10,10,10,10,10,10,10,10,18.5,10,14.8,13.5,10,10,14.2,21.8,13,10,11.5,10,13,10,17.2,261.1,10.2,32.2,28.8,51.3,189.4,110.4,138.1,68.9,875.5,18.5,10,10,102.1,16.8,10,16.1,10,10,10,227.3,10,41.3,48,17.9,32,30.7,19,91.7,10,10,10,16.3,10,10,28.7,117,14.7,203.5,10,10,10,15.3,10,22,15.8,17.9,36.2,18.2,16.9,23.4,52.1,10.5,26.8,38.5,10,28.4,15.6,10.1,13,15.1,221.2,10,20.7,10,11.2,12.1,10,119.3,11.1,11,10,10,10,612.5,69.6,10,28.5,50.9,13.7,10,0
