a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,class
32.15,226.5,20.3,163.25,647.05,35.55,10,321.3,210.3,611.55,457.65,114.15,50.7,223.3,10,12.55,158.9,43.35,22.3,24.6,17.8,239.05,351.4,184.65,32.5,10,66.65,25.5,10,10,14.8,24.5,11.05,56.25,14.9,131.3,298.05,10,35,68.65,32.05,150.15,10,10,182.6,10.35,10,62.7,168.05,131.8,12.25,87.2,13.9,14.9,197.35,10,47.3,10,565.45,112.05,22.4,10,170.35,98.65,40.7,10,10,31.45,59.65,24.85,222.95,33.1,13.2,326.6,13.85,10,10,13.3,10,10,10,10,780.7,10,10,466.1,44.55,358.45,14.4,165.5,10,10,14.15,18.6,95.35,10,10,34.15,18.35,11.9,17.2,134.5,23.35,46.25,10,27.3,579.35,315.35,149.2,433.7,47.1,171.4,144.55,159.85,1023,86.95,46.8,10,10,101.9,10,135.6,10,151,275.15,19.55,67.65,86.15,10,173.95,10,160.7,10,100.45,13,13.95,34.75,45.85,84.65,175.2,10,10,281.8,10,10,91.75,15.5,179.15,35.9,34.9,111,20.85,381.9,73,133.3,194.1,91,139,85.2,115.85,172.5,75.6,98.8,10,21.95,10,10,13,19.8,10.85,272.6,30.6,10,10,138.5,167.9,27.8,10,10,113.3,13.35,10,0
16.8,45.6,10,33.4,76.1,13.2,15.4,176.3,17.5,944.4,1672.7,127.1,28.4,166.6,10.7,10.1,81.5,10,10.9,13.2,61.5,10,779.6,454,10,27.6,76.7,10,10,136.3,10,10.2,10,28.5,31.7,20.5,67.3,10,10,542.1,10,125.5,10,27.8,270.1,40.5,10,104,692,259.3,10,11,25.1,17.7,71.1,10,10,10,1403.9,274.4,10,10,958.7,63.2,1119.6,10,10,22.3,80.2,13.1,174.3,477.5,11.6,640.8,10,10,10,14.8,10,10,10,10,237.2,10,10,10,18.3,20.6,15.7,88.5,10,10,10.5,39.4,53.4,10,10,10,21,68.2,12.8,160.6,36.5,25.6,10,12.7,662.6,372.2,188.4,18.7,32,27,371,568.6,1862.2,11.1,10,10,10,58.7,10,198.8,10,10,10.2,153.1,11,211,10,38.6,10,20.1,36.4,16,10,10,22.2,143.6,114.2,59.7,10,10,765.1,13.1,10,10,14.2,10,156.5,10,10,111.6,12.1,51.1,10,10,10,10,10,10,345.6,43.8,204.5,10,47.5,10,10,10,57,13.3,1201.2,19.5,11.4,10,47.6,85.1,10,10,11.4,612.5,12,10,0
29.8,17.2,10,15.7,87.1,38.7,10,10,26.6,716.2,491,46.5,13,761.2,10,10.8,66.2,10.7,10,10,50.2,62.1,22.8,183.8,33.6,12.2,10,10,10,344.6,10,39.9,16.1,10.6,92.3,65.9,10,10,10,119.4,23.5,54.8,10,10,31.9,10,10,326.3,146.4,119.8,10,750.2,10,14,78.3,10,10,10,11.2,10,10,10,10,29.4,474.2,10,10,10,56.3,10.5,136,10,10,236.8,11.4,10,10,10,10.1,10,10,10,281.1,10,10,10.7,605.1,130.1,10,13.8,10,10,10,15.6,10,10,10,10,15.1,32.9,20.8,221.2,54.3,10,10,385.2,623.5,272.7,10,10,10,29.1,119.4,169.1,1034.6,62.8,34.9,10,10,10,10,232.1,10,10,10,320.5,10,11.8,10,11.6,10,33.8,10.2,11.5,10,10,10.9,10,20.2,38.7,10,10,11.9,10,10,22.9,10,10,134.6,10,10,93.5,10,10,10,10,10,10,10,10,60.7,36.9,120.7,10,24.6,10,10,57,22.2,82.8,89.5,10,10,11.4,10,24,35.6,10,13,189.2,10,10,0
41.1,96.3,11.2,76.4,435.5,16.9,14.1,1179.3,259,937.3,990.7,198.6,80,81.8,10,10,119,23.9,20.5,15.5,49.5,13.8,722.3,52.6,27.7,10,90.6,10.9,10,22.9,14.5,72.5,26.6,29.2,63.3,213,822.1,11.2,227.6,94.1,37.2,159.7,10,10,88.9,10,10,32.5,134.3,136.5,10,144.2,19.3,14.7,81.4,10,99.8,10.9,923.6,13.8,442.3,10,63.4,50.6,829.1,10,10,14.7,80,21.5,84.3,11.3,10,186.5,10,10,75.4,16.4,10.2,14.8,10,10,58.5,10,10,75.9,31.2,13.3,14,52.5,10,10,10,29.4,43.4,10,10,29.8,14.1,10,21.1,266.4,39.9,30.9,19.1,514.6,713,522.8,123.5,410.7,14.7,207.8,113.1,127.1,619.8,152,106.3,10,10,30.7,10,78.4,10,50.6,72.1,30.5,39.3,71.1,17.1,315.4,29.1,165.3,10.1,53.4,10.9,10,26.1,22.8,35.7,119.1,10,10,10,10,10,15.3,10.9,67,30.5,27.2,31.6,44.7,105.5,25.9,40.5,49.9,32.9,83.1,41,69.9,132.7,74.4,248.3,10.9,22.6,10,10,14.9,27.5,30.9,228.5,13.9,10,24.9,116,461.5,29.6,10,36.1,107.1,20.1,10,0
32.7,50.5,10,52.3,206.5,57.4,10,18.6,76,1108.8,35.1,103.7,11.2,391.8,18.3,24.1,61.2,23.5,289.9,25.5,10,103.2,722.7,131.3,29.7,10,10,47.5,10,138.8,43.4,83.9,18.2,24.3,29.9,575.7,44.8,14.1,18.8,35.1,67.7,83.8,10,10,94.9,85.5,10,650,358.4,278.3,1069.6,64.3,10,10,958.4,10,27,10,892.7,12.7,10,10,160.5,50.6,1237.2,10,10,4350.3,363.4,78.6,111.8,659,10,112.5,10,10,10,14.8,10,15.8,10,10,43.5,10,10,55.9,18.7,28.8,13.1,101,18.7,13.7,12.2,10,48.1,10,10,16.1,15.1,60.6,27.3,32.7,288.3,84.8,10,26.8,1370.5,412.6,29.6,74.1,11.5,123.3,331.6,488.1,1818.2,307.3,202.5,19.4,10,31.5,10,470.2,12.9,67.1,32.4,173.8,42.8,37.5,11,135.7,10,98.8,10,113.3,12.5,12.9,24,33.1,156.1,83.7,10,10,21.7,11.6,10,61.1,10,22.9,241.1,10,21.3,132,56.3,43.9,10,14,10,26,22.9,10,57.4,43.5,131.3,10,64.2,10,10.5,62.4,10,10,88.5,12.5,10,10,10,15,10,20.6,12.9,56.1,20.1,10,0
1056,4878.8,553.3,3397.2,3026.7,10486,2405.5,642.4,1789.6,638.1,416.9,2505.8,1663.9,402.7,2259.9,1599.9,1704.3,2485,373.8,29.8,494.8,31.2,35.5,373.9,855.7,804.8,212.6,4762,10,5374.8,4714.8,285.1,47,939.9,263.6,1906.2,349,2156,179.7,2501.8,893.3,3120.2,367.1,368.8,144,151.5,17.8,294.5,83.8,77.3,115.3,16.4,1690.5,300.7,68.2,348,18.3,509.9,247.2,398.4,1141.7,254.2,238.7,1419,64.4,206.3,949.4,155.2,439.3,503.5,4186.2,63.5,238,2508.7,84.1,160.2,198.2,197.9,199.6,116.5,165.8,239.4,10,12,74.5,20.9,142.8,10,1203.3,1917.8,101.7,94.1,111.2,345.4,972.8,74.8,176.8,854.1,250.4,757.5,148.8,87.4,297.2,2843.5,562.8,127.5,166.4,509.4,10,2179.8,1796.2,3357.1,10,37.7,418.2,1814.3,1414.5,1262.7,1378.1,949.2,29.8,68.4,895.8,4764.4,7146.4,5441.6,2654.3,1679.7,241,2405.2,134.1,2502.6,690.1,1951.4,238.9,113.7,268,2324.5,1357.3,936.9,336.3,538.5,73,585.3,10,489.3,524.7,2328.7,502.7,3604.2,1598.2,436.7,8324.9,913,5112.1,5536.6,3141.3,7463.7,1943.7,5869.8,1223.7,3454.6,309.3,797.8,829.6,490.1,423.1,372.1,2659.8,627,525.9,703,465.1,261.5,260,96.1,563.3,262.3,475.6,2981.6,226.3,378,1
10,33.5,10.8,133.3,41.3,1762.3,10,10,12.3,202.2,30.1,53.7,67.9,12.7,528.1,805.5,37.3,10,92.4,1186.2,34.3,271.8,10,169.6,100.9,128.6,18.1,24.7,116.4,863.9,1251.3,82.8,23.8,42.3,22.6,10,28.8,650.7,465.5,199,612.2,90.4,89.9,95.5,47.1,224.9,11.5,886.5,35,22.1,212,10,49,92.2,731.5,101.4,24.7,136.7,10.1,29.1,10,16.5,10,41.2,10,91.8,73.6,10,100.4,79.5,66,22,118.7,91.4,11.9,10.5,10,15.8,164.9,212.6,86.5,103.6,10,131.1,77.6,10,11.3,10,17.1,19.2,225.2,94.4,359.4,72.3,10.7,45.8,65.4,37.6,38.9,119.8,71.8,10,165.6,109.9,62.5,45.9,26.1,21,10,166.6,84.8,10,10,10,22.3,10,10,119.3,172.3,10,737.7,10,26.2,56.7,88.5,611.7,35.6,28.3,1226.7,115.8,1117.9,19.4,63.6,11,38.1,96.8,75,64,15.2,190.1,245.6,108.1,10,92.7,10,230.9,84.3,30.4,80.1,51.1,27.8,49.2,135.3,10,58.1,49.1,49.5,99.7,36.2,48.6,49.8,73.1,10.3,86.9,191.8,51.7,61.5,149.1,10,161.5,18.7,95.9,40.1,119.5,47.6,10,182.8,58.6,91.6,211.9,120.4,30.8,1
83.6,29.2,10,51.4,12.7,2207.3,66.4,10,15.3,13.9,14.6,10,189.4,10,490.5,561.3,10,10,50.9,26.7,213,10,23.6,189.8,230.4,144.8,10,40.8,23.7,807.3,1243.4,156.2,61.2,14,273.3,10,10.7,477.4,80.3,10,520,10,267.1,511.8,25.1,342.6,14,72.3,10.5,10,40,11.4,62.5,165.1,98,182.1,10,93.3,10,361.2,10,197.6,10,10,10,268.5,236.9,10,252.5,133.6,10,43,182.5,10,10,359,255.9,371.6,36.4,33.8,269.1,77.8,10,432.8,128.1,10,172.8,10,77.1,33.7,15.5,321.2,16.4,178.2,19.7,10,298.1,18.5,100.6,40.1,45.3,10,87.5,425.5,154.3,60,125.8,15.5,10,170.9,23.1,10,10,10,20,10,10,243.9,547.3,10,10,10,30.6,72.7,137.3,615.8,43.6,38.9,203.2,363.3,451.6,10,183.1,10,61.5,238,141.7,16.4,10,43.8,30,416.7,11.6,115.5,10,50.5,105.5,39.4,191.8,39.2,43.6,122.7,294.5,16.7,97.3,139.9,49.1,154.6,42.1,88.8,10,45.4,10,206.9,197.4,142.9,81.6,87.7,326.2,155.5,10,62.6,165.1,289.4,50.7,10,122.2,102.9,72.1,10.5,160.8,105.6,1
86.9,105.1,1487.5,7525.4,440.5,9995.8,64.1,49.9,1482.9,134.9,209.5,107.6,158.9,33.3,2652.7,1344,182.7,732.9,365.8,1516.9,270.1,659.8,17.3,1483.8,686,735.4,219.1,2232.8,1089.2,1363,5484.6,1119.1,354.6,2264,118.3,317.5,247.8,4889.6,675,426.5,1385.2,493.4,753.5,1106.5,194.5,1485.4,657.3,955.7,75.8,100,523.3,10,78.5,353.1,529.4,837.6,10,367.6,108.8,199.2,208.9,728.3,217.8,149.1,71.5,453,439,63.9,310.7,501.5,38.1,246.8,595.3,152.1,1019.3,614.3,1599.9,5358.5,1261.1,2183.9,341.8,315.1,23.3,1617.4,408.8,25.2,161.4,10,455.8,412.4,576.4,536,1105.1,408.7,269.6,1731.8,498.2,1737.7,728.6,411.7,487.1,27.4,710.5,532.1,461.1,1612.8,66.1,178.1,22.7,5326.4,251,869.1,15.1,17.6,253.7,1737.2,1426.4,653.7,2246.4,153.1,1388.8,15.1,1571.5,1721.5,2003.6,1659.3,559.4,60.6,3643.4,3589.2,6062.7,1451.5,280.5,931.8,466,764.1,589.7,206.1,314.5,305.5,442.7,2654.3,45.6,335.5,233,274.2,617,1432.7,427.8,302.9,179.9,284,3581.3,200.9,802.6,1220.7,868,1474.1,497.4,1026.7,88.3,3559,138.4,643.2,354.3,1007.7,303.7,369.5,61.4,691.8,174.7,525.4,318,348.6,246.6,10,1844.8,269.3,713.7,461.9,395.2,502.3,1
63.5,59,15.1,108.2,2267.8,15.9,21.1,2279.3,204.9,1145.8,608.2,143.1,34.9,603.1,10,10,67.4,88.4,47.6,18.1,32.9,274.2,10.4,226.6,40.2,11.9,39.4,124.7,10,36,10,73.9,24.9,12.3,78.5,335.1,194.6,14.4,37.5,10.8,62.1,80.7,10,10,153.3,17.3,793.8,48.1,102.9,160.6,11.5,151,33.8,12.4,314.3,10,66.8,10,508.5,12,10,10,38.7,51.6,79.4,10,10,13.7,185.3,99.8,38.9,10,10,44.4,10.3,10,16.5,33.3,10,21.7,10,10,651.2,10,10,1658.7,12.3,140.2,13.6,259,10,11.1,12.8,53.2,119.6,10,10,39.7,23.3,18.7,20.5,561.2,133.9,52.7,10,232.8,341.6,313.6,169.9,122.8,31.3,113.2,316.1,309,1452,97.5,80.3,20.2,10,111.5,12.8,156.4,10.6,26.2,33.9,53.1,22,28.2,10,137.1,17.5,199,10,54.9,23.1,10.7,17.5,64.5,25.9,194.1,10,10,46.4,10.4,10,184.7,14.8,14.8,91.9,16,24.5,60.7,31.1,91.5,25.4,30.2,18.6,46.9,22.9,22.6,26.6,34.6,178.8,10,53.7,10,13.7,17.6,10.7,61,623.3,10,10,10,129.8,236.9,14.1,14.6,31,10,20.8,10,0
10,10,14.3,90,1000.8,126.7,10,1325.3,266.8,594.9,1426.9,45.1,51.9,72.6,10,22.6,11.9,76.1,96,77.2,38.7,95,728.5,150,23.1,10.7,58.5,16.3,10,70.1,17.7,19,10,21.7,10,69,47.5,10,41.1,14,91.7,44.5,10,10,264.8,10,119.1,301.8,285.7,176.4,10,235.8,22.2,23.4,760.6,10,75.7,10,895.5,34.1,106.5,10,42.6,25.6,703.7,10,10,22,88.5,29.3,42.4,40.8,10,44.1,10,10,10,14.9,10,10,10,10,1621.5,10,10,2057.9,34.1,1103.2,10.6,523.1,10,10,10,27.9,350.4,10,10,32.1,10,35.5,14.7,111.1,153.3,25.4,10,918.3,1292.9,320.9,214.9,121.4,25.6,61.6,176.8,219.1,1178.5,62.6,48,20.8,10,253,10,183.3,10,28.3,32.6,84.8,18,150.1,10.4,115.4,15.7,39.3,10,25.5,10,10,12.5,65.5,13.6,10,10,10,53.5,10,10,101.2,10,27.5,77.3,13.5,16.4,32.8,48.1,301,10,15.7,15.6,10,24.1,10,20.5,21.7,89,10,18.2,10,10,10,52.7,18.5,1287.5,10,10,10,22,28.8,10,11.8,10,10,10,10,0
15.5,60.2,14.2,85,247.1,72.6,10,37,108.9,330.6,877.1,95.8,20.3,252.6,10,28.5,73.3,52.4,211,21.5,22.3,10,142.5,91.5,22,10,15.9,12.5,10,683.2,10,15.6,10,16.6,14.4,109.5,37.2,12.5,17.7,161.1,11.5,99.9,10,11.3,139.2,10,10,47.4,216.2,79.5,10,59.6,10,10,10,10,37.6,10,778.9,23.1,18.5,10,57.1,33.2,10,10,10,74.6,26.9,15.3,73.2,39.1,10,235.7,10,10,10,10.8,10,10,10,10,26.8,10,10,55,104,10,10,132.4,10,10,10,10,73,10,10,24.5,20.4,10,15.1,192.6,56.6,30.8,10,10,191.9,694.5,101.4,43.9,21.9,42.5,92.7,123.8,690.1,94.4,68.4,10,10,70.7,10,85.8,10,10,18,470.7,15.4,85.1,10,67.9,10,41.6,10,26.3,10,10,20.2,46.3,38.5,258.3,10,10,10,10,10,42.4,12.8,24.5,27.4,10,10,12.9,27.7,73.7,10,10,13.8,29.3,12.4,10,110.9,76.4,90.7,10,18.8,10,10,10,10,10,583.8,10,10,10,27.5,23.5,14.2,10,10,180.6,10,10,0
33.5,49.3,30.8,146.2,1061.8,15.2,10.6,523.5,200.9,676.9,1152.2,311.3,55.1,367.2,10,32.1,29,104.7,32.3,42.7,88.6,14.5,47.3,241.7,22.1,56.3,28.7,28,10,26.3,11,47.2,11.7,40.4,11.9,62.7,53.8,10.7,304.8,19,207.8,74.5,14.7,10,107,18.7,62.3,28.7,102.5,70.9,10,61.8,26.2,17.6,65.6,10,17.1,10.8,686.2,20.6,168.2,10,23.5,62.5,20.6,10,10,16.3,76.8,27.1,91.5,23.9,10,54.7,10,10,10,18.4,13.6,10,10,10,216.9,10,10,33.2,893.2,95.7,10,40.4,10,10,14.6,36.9,25.5,10,10,53.6,13.6,30.5,17.8,81.3,16.8,76.3,10,120.6,502.7,237.9,258.6,160.2,422.8,99,126.3,106.3,765.6,60.8,42.6,22.6,10,11.2,10,83.1,10,76.9,52.2,36.8,43.3,205.6,37.2,123.9,10,67.1,10,37.1,16.8,10,13.7,76.3,38.5,345.4,10,10,209.3,18.6,10,81.3,12.6,38.4,34.6,25.7,48.7,20,136.4,21.6,46.2,142.4,25,60.1,28,53.6,33.5,126.4,146.1,10,13.7,10,10,22,51.1,47.4,43.7,23.2,10,10,19.1,27.5,24.2,10,25.4,11.7,25.8,10,0
10,10,10,18.1,69.1,11.7,15.4,13.2,315.6,379.3,82.3,40.8,417.9,14.8,10,10,36.9,10,10,26.9,10,10,10,10,138,10,371.4,12.6,10,10,10,159.3,10,10,10,10,10,10,148.6,621.3,63.4,96.2,10,18.9,10,10,10,10,101.4,10,10,568.3,190.8,11.1,10,10,591.9,10,18.4,10,62.8,10,10,101.6,10,10,10,10,10,10,135.7,10,10,78.9,10.7,10,10,10,10,10,10,10,20.5,10,10,10,10,12,14.9,38,10,10,10.4,10,33.6,10,10,10,10,10,19.8,663.4,10,10,39.8,10,10,139.6,1813.8,45.9,942.7,18.9,27.7,10,62.6,15.1,10,10,10,22.6,10,12.6,10,23.6,110.6,10,10,76.9,47.9,10,10,23.1,20.3,31.5,10,10,10,11.4,43.5,12,10,10,10,10,10,10,11.3,19.3,10,10,10,12.6,85.2,21,28.8,36.3,24.8,71.8,34.1,48.6,397.6,46,117.7,10,10,10,10,10,243.9,93.6,34.4,12.7,10,10,10,77.7,25.6,10,10,650.1,10,10,0
18.2,100.4,10,43.95,157.35,25.8,10,468.8,27.5,472.5,898.35,53.3,10,193.4,10,14.25,61.05,10,10,33.1,10,10,556.5,128.7,10,10,19.05,10.4,10,32,10,10.65,10,25.9,10,32.6,225.9,10,19.95,357.6,31.35,101.35,10,10,141.7,12.5,10,32,114.6,115.45,10,11.65,22.7,10,122.15,10,10,10,657.75,11.85,10,10,85.35,80.15,660.75,10,10,214.8,49.85,15.55,194.75,31.6,10,465.65,10,10,10,10,10,10,10,10,323.55,10,10,55.55,97.3,15.45,10.5,1440.5,10,10,10.25,19.3,1090.4,10,10,15.25,10.1,12.65,13,133.75,26.6,15.85,10,73.05,424.95,367.3,16.55,109.85,10.1,33,190.7,195.05,1120.2,10.15,10,10,10,1074.2,10,116.6,10,14.75,19.1,49.25,12.45,13.55,10,25.95,10,44.35,18.2,24.7,10,19.2,21.15,16.9,105.75,122.15,10,10,611.2,10,10,21.25,10,18.25,42.35,10,19.95,29.4,33.75,1127,10,18.55,10,13.65,19.1,10,249.05,50.1,171,10,17.2,10,10,10,21.4,10,132.3,17.9,10,10,33.85,48.2,14.45,10,10,430.9,10,10,0
66.35,10,10,65.2,17.15,539.6,261.55,10,10,10,10,18.9,17.6,10,244.35,73.2,13.35,10,11.65,10,25.6,115.25,33,38.7,175.9,10,10.4,492.75,10,49.75,348.3,10,10,23.85,10,20.15,44.25,101.5,10,45.95,154.6,22.55,75.6,71.6,10,297.25,10,87.85,12.3,10,10,10,18,42.15,39.85,22.75,10,17.5,10.15,11.2,68.75,32.65,10,10,10,98.45,10,10,10,23.7,14.95,15.95,10,28.85,10,10,10,10,128.55,10,10,10,10,10,10,10,10,10,10,10,10,10.45,10,53.65,10,10,49.3,19.25,10,51.4,11.6,10,10.45,313.8,35.9,10,10,10,10,97.55,20.6,10,10,10,11.95,10,10,32.3,36.3,10,10,10,14.35,87,53.95,90.55,34.35,24.9,44.35,23,10,10,55.9,14.9,27.05,10,115.15,10,10,10,60.4,10,10,11,10,10,59.6,23.15,60.4,29.55,14.95,35.7,100.65,10,18.3,16.35,16.05,51.55,29.85,35.45,15.2,33.35,10,36.75,22.6,60,36.5,13.35,10,68.7,10,29.3,38.55,110,65.9,10,19.4,62.4,16.5,59.85,10,52.55,1
59.8,241,10,10,35.1,1289.3,415.3,10,142.9,10.6,10,243.8,22.5,159.2,166.9,114,234.4,252.4,32.3,17.9,54.1,51.2,10.7,67.8,32.3,27.5,79.8,10,10,394.3,350.6,100,23.2,109.5,10,33.5,40.2,182.8,85.6,308.6,58.4,450,18.7,10,15,10.4,10,41.8,10,12.3,10,10,10,17,17.7,41.9,10,36.8,21.9,33.3,10,34.5,19,50.2,10,10,49.4,10,19.5,60.9,140.3,20.1,21.8,126.7,10,10,22.3,14.6,41.5,74.8,19.6,24.3,10,10,25.6,10,41.4,10,21.1,12.1,16.8,10,25.2,34.4,11,20.7,14.8,10,75.7,34.1,115.5,10,32.8,40.2,23.7,13.1,15.6,19.4,10,10,366.4,424.4,10,10,27.3,25.8,10,72.4,83.4,10,14.3,10,54.7,10,10,436.5,10,11,13.8,10,226.9,216.1,66.2,15,24.7,46.6,52.6,21.6,70.4,10,38.7,103.5,10,27.7,10,64.7,44.1,10,37.5,10,10,25.3,10,10,10,10,10,16.2,10,10,63.4,22.3,20.8,81.4,38.7,59.4,53.9,45.3,39.3,121.3,18.8,60.6,27.7,18.3,11.2,10,33.4,28.6,42.6,379.7,55.5,35.4,1
158.8,16.2,11.3,88.7,68.7,2476.7,10,10,13.5,512.3,10,10,112.4,13.7,526.4,677.3,17.7,10,73.2,10.7,155.9,10,40.5,327,176.8,137.7,20.4,21.6,224.7,775.9,853.5,278.7,131,19.8,114.8,10,13.1,555.8,309.1,24.1,174.7,19.2,117.2,184.4,25.5,138.9,339.5,82,10,27.8,13.5,10,60.7,72,27.6,143.9,10,103.2,10,137,10,273.2,11.2,10,10,149.3,262.6,10,64.6,128.5,20,75.6,53.4,45.1,10,47.8,115.4,53.3,120.4,742,107.2,115.3,10,122.4,131.5,10,64.2,10,23.1,16.2,12.3,106.2,10,141.8,10,10,109,35.1,18,86.6,354.4,12.9,50.7,45.1,157.3,10,10,12.2,10,10,10,10,10,10,16.3,10,10,71.1,278,10,13.5,10.9,37.6,10,10,691.4,10,123.5,135.2,10,14.4,10,21,10,90.6,264.6,138.4,20,10,16.9,609.5,314.7,10,61.4,10,41.2,140.2,10,234.5,10,10,157.5,10,10,10,10,10,11.8,10,10,22.5,116.6,10,190.2,141.5,170.4,106,115.9,69.2,277.5,10,176.9,79.5,84.6,37.7,10,199.9,230.7,76.8,43,368.7,147.1,1
17.8,38.1,53.8,366.5,30,2479,11.8,28.6,40.1,11,29.4,26.3,38.6,10.1,599.7,84.4,24.5,325.3,46.8,854.4,56.3,285,16.7,136.1,286.7,186.2,33.6,38.5,10,637.3,1356.8,93.5,34.5,75.7,70.5,16.5,31.4,1085.9,99.2,69.8,100.9,23.2,38.8,44.8,33.1,221.5,304.6,143.7,10,36.2,500.8,10,92.5,119.4,167.7,204.5,12.3,97.1,12.1,70.5,140.3,472.1,10,10.1,10,104.1,303.4,10,134.7,191.6,10,81.9,176.1,85.1,83.4,589.2,782.8,234.9,75.8,19.5,14,134.5,10,201.9,104.3,10,41.8,10,154.4,41.2,213.1,138.2,258.3,75,32.5,112.7,38.9,102.1,115.6,120,125,10,177.9,240.1,72.8,44.5,10,15.3,10,544.5,34.1,35.6,10,10,38.4,281,204.8,41.8,697.5,14.5,1456.3,10,88.2,67.6,141,644,70.3,25.2,32.4,367.8,1253.5,99.8,90.9,42.8,70.8,204,184.1,28.2,14.3,10,147.4,1373.8,77.9,78.8,79.8,27.2,72.7,46.3,122.2,23.4,67.9,48.7,173.9,21.9,48.6,77.3,37.1,121.7,61.6,73.6,34.1,371.3,12.1,419.9,302.7,139.2,51,136.7,120.6,245.8,18.9,230.6,89.9,168.3,94.5,10,167,149.6,109.9,107.4,231.5,120.3,1
