a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,class
18.6,70.3,10,14.7,155.5,16.6,10,1440.2,32.5,421.7,533.8,44.7,18.7,86.9,10,28.4,46.6,10,39.3,17.5,13,109.6,103.2,146.1,10,37.4,76.1,14.1,10,10,12,64.8,16.5,22,24.4,55,38,10,17.8,173.5,10,46,10,81.5,456,15.5,10,158.2,313.1,163.3,10,11.8,16.7,15.2,44.8,10,15.8,11.9,992.7,280,10,10,825.4,41.3,177.3,25.1,10,20.6,59.4,10,91.8,99.7,10,344.4,10,10,10,11.4,13.1,12,10,10,56.4,10,10,10,12.2,64.2,14.4,1512.4,10,10,10,14.8,1111.3,10,10,10,11.4,14.4,16.3,12.2,24.4,94.7,10,19.2,205.2,207.7,56.1,20.6,37,13.2,305.3,529,1625.5,34.6,12.7,10,10,1023.1,10,213.6,10,10,10,10,10,59.6,10,18.4,10,34,14.1,34.6,10,16.8,39.2,33.2,57.2,61.4,10,10,22,15.7,10,14.8,10,15.8,10,10,10,10,11.9,1225.2,10,10,10,14.6,11,10,135.1,48.8,553.9,10,27.3,13,10,10,10,10,83.2,13.3,16,10,10,11.9,10,42,20.6,228.6,10,19.4,0
54.8,111.1,16.3,119,361.3,11.9,11.3,1247.7,166.8,719.7,1479.5,217.5,74.8,67.8,10,19.2,127.6,37.8,24,18.8,89.5,10,316.5,67.1,20.5,10,65.2,44.9,10,15.8,10,66.2,13,51,34.8,125.2,491.8,10,161.3,157.6,54.7,162.5,10,10,90.3,10,10,46.4,106.7,88.3,12.2,52,17.1,13.3,157.3,10,77.1,10,547.8,12.8,90.4,10,95.4,64.6,572.8,10,10,10,82.2,24.7,100,10,10,251.8,10,10,24.9,10,10,10,10,10,23.8,10,10,460,37.5,10,12.5,59.4,10,10,10.2,16.3,46,10,10,48.6,15.2,10,20.2,224.9,24.3,37.5,14.1,243.4,595.2,379,125.9,568.7,25.3,241.9,75.8,58.6,437.5,93.8,79.4,10,10,48.4,10,44.9,10.4,70.8,204.2,24.8,70,52.6,10,286.9,10,169.3,17.4,66.9,10.9,10,23.1,39.2,70.1,167,10,10,10,10,10,29.8,12.2,89.4,47.2,26.2,33.4,34.1,225.9,32.3,71.2,98.3,47.7,121.7,65.6,77.4,156.4,107.3,199.1,10,18.4,10,10,14,31.4,21.5,187.2,10,18,11.7,38.6,514.2,35.6,10,37.5,151.9,13.4,10,0
46.3,52,89.7,363.6,1104.1,15.9,10,324.7,1032.5,711.6,95.3,188.3,143.6,86,10,14.6,168.7,67.5,35,19.5,124.3,10,85.2,58.2,60.8,10,66.9,32,10,16.3,17.6,51.9,23.4,116.9,12.3,691.3,154.8,10,291.7,14.9,10,264.4,10,10,33.4,22.4,18.5,28.2,124.6,34.9,10,661.4,43.3,15.1,36.1,10,309.4,10,152.2,39.6,11.6,10,142.2,29,37.6,10,10,17.3,12,34.1,25,10,10,23.2,18.8,10,10,13.1,10,14.4,10,10,598.1,10,10,204.9,18.2,67.4,10,104.8,10,10,10.4,25.2,57.6,10,16,104.5,16.7,22.1,22,256.2,20.7,119.2,34.6,25.9,527.9,206.8,427.5,144.5,27.6,230.3,37.3,44.5,337.9,243.7,189.7,196.7,12.9,41.2,10.6,62.4,10,90.9,206.3,24.2,82.6,253.6,13.5,433.2,514,168.9,10,261.3,33.6,10,25.2,39.1,72.6,97,10,10,20.3,10,10,1869.4,30.4,95.8,33.8,48.7,96.5,19.8,319,42.4,124.7,136.3,62.4,188.3,67.7,115,10,46.2,106.4,10,23.8,10,16.1,29.2,75.4,23.5,62.3,41.6,10,10,13.2,82.2,52,14.2,19.2,14,22.1,10,0
80.6,39.2,10,10,1394.9,29.1,18.1,10,1202.6,263.5,1616.4,97.7,35.5,154.2,10,93.3,18.7,10,10,10,168.3,10,10,12.3,30.8,10.6,600.3,19.7,10,14.4,11.3,113.6,32.8,27,10,10.5,25.5,23.2,147.9,53,10,126.5,11.1,19.7,10,23.9,10,10.3,240.7,10,10,177.4,22.5,15.6,20.5,10,920,10,28.9,18.7,18.2,10,25.1,44.3,49.4,29.2,10,15.9,10,13.1,10,10,17.9,105.5,10,10,10,22.5,10,20.9,10,10,12.1,10,10,10,10,10,18.9,37.8,10,22.5,16.5,54.3,21.3,10,10,10,10,10,30.8,70.6,10,13.2,18.8,10,38.7,34.7,64.8,10,233.3,15.2,10,10,41.2,10,10,10,11.8,10,10,36.3,10,10,14.2,15.8,10,365.5,15.2,16.2,10,19.6,21.8,10,10,10,23,58.4,16.7,20,13.2,10,10,11.8,10,25.1,106.7,22.9,10.1,10,10,10,10,11.5,10,10,10,10,11.6,10,72.4,13,94,10,100.5,10,10,10,41.8,39.9,15.2,10,10,10,10,65.8,10,10,10,65.8,49.3,10,0
17.3,64,10,28.4,127.8,16.2,12.5,426.2,247.8,460.7,202,151.7,40.5,68.3,10,53.7,62.8,37.1,16.9,11.3,208.5,15.7,36.4,15.8,30.6,13.3,65.3,48.3,10,10,11.4,56.6,24.6,14.4,10,145.6,88.9,10,88.5,399.5,10,178.4,10,281.1,24.1,67,10,10,161,12.9,10,102.4,27.5,11.7,10,10,514.5,10,78.8,10,253.2,10,30.2,46.8,25.7,10,10,260.4,10,12.7,35.8,12.9,10,229.3,12.1,10,10,10,10,16.6,10,10,21.9,10,10,184.4,10,10,15.6,28.1,11.6,10,10,47.9,15.4,10,10,15.5,22.1,23,10,336.9,10,51.3,10,34.7,97.7,254.8,115.4,105.7,52.7,56.3,17.4,21.6,255.5,67.6,71.6,23.9,10,10,10,56.6,10,38.1,141.9,10,50.3,67,10,126,10,41.5,35.2,44.6,14.9,10,10,134.8,86.1,406.8,10,10,10.8,17.9,10,82.7,10,59,10,10,93.7,10,333.5,14.4,50.1,55.3,39.7,41,53.4,65.8,126.1,107.6,105.4,10,17.2,10,49.7,10,82.8,58.8,20.7,19.6,10,10,10,51.6,37,16.9,25.7,463.5,28.5,18.5,0
10,64.9,10,10,33.3,21.3,15,15.3,20.2,1064,280.1,58.9,14.3,497.5,10,34.4,92.1,10,103.8,18.1,52.1,392.2,47.2,231.9,10,10,44.3,10,10,528.4,11.7,10,10,28.1,54.2,10.3,10,13.9,10,833.4,20.4,274.5,10,186.9,68.4,13.8,33.9,86.2,445.9,162.3,14.8,29.9,10,16.2,70.3,10,10,10,692.2,31.4,149.3,10,18.6,107.6,10,10,10,11.5,241.5,24.3,158.2,16.7,10,350,10,10,10,16.4,14,12.3,10,10,1864.1,10,10,3046.8,36.3,1189,14.4,22.7,10,12.7,11.1,38.8,23.7,10,10,10,35.7,121.3,22.3,325.4,225.5,10,10,23.5,612.2,555.4,10,175.8,14.6,30.1,313.5,201.2,1053.6,10,10,10,10,10,10,160.1,10,17.5,59.4,675.9,40.7,18.6,10,10,10,22.5,96.4,64.2,18.5,10,26.9,18.8,206.9,10.2,11.7,10,565.6,10,10,17.3,14.6,13.5,106.1,11.9,28.1,66.7,56,16.3,10,13.7,10,46.5,17.7,10,588.7,161.3,261.8,10,45.2,10,11.6,54.4,224.9,71.6,220.4,10,10.7,10,26.2,34.5,35.5,10,10,1021.2,41.9,10,0
161.2,59.1,10.7,114.2,86,10.9,10.5,52.3,301.4,903.7,223.3,48.8,290.3,127.2,10,78.5,78.3,10,14.9,13.2,358.6,10,36.3,10,75.3,10,90.3,31.2,10,10,10,45.7,10,28.3,20.6,80.3,39.6,12.3,460.3,318.5,91.3,151.1,10,65.6,17.7,30.6,10,10,107.1,10.6,11.9,35.8,106.9,14,10,10,374.8,10,13.7,10,42.7,10,19.3,31.5,10,10,10,10.2,13,10,49.4,10,10,137.8,11.9,10,10,11.7,10,11.3,10,10,10,10,10,10,10,10,10.6,25.1,10,10,10,22.4,17.4,10,10,31.2,20.2,33.8,15.6,366.9,10,46.5,31.6,28.3,83.8,386.7,169.6,65.3,130.3,39.1,10,10,48.9,43.7,18.8,11.7,10,10,10,53.2,10,57.9,27.8,22.8,22.9,2056.7,22.8,39.1,10,23.2,22.6,17.8,10,10,30.7,484.9,56.6,200.1,10,10,11.4,15.5,10,52.7,10,13.8,10.6,16.9,15.1,10,52.1,10,20.6,21.7,14,11.5,20.4,11.1,65.9,51,93.7,10,20,10,97.9,33,548.9,182.4,21.7,10,10,10,10,120.3,95,10.6,47.8,323.6,10,14.9,1
125,10,121.2,648.5,17.8,125.7,10,10,16.1,10,14.6,12.9,165.7,10,186.7,160.3,10,10,16.6,30.6,10,264.3,10,82.4,97.6,10,14.1,723.2,399.1,21.3,361.3,10,10,192.5,12.6,10,10,55.5,10,15.6,10,10,112.5,15.3,10,553.2,10,14.3,26.7,10,30,10,10,50,17.7,16.3,10,10,10.7,10.7,79.7,40.5,18.6,10,10,124.4,15.5,10,47.7,118.6,10,28.4,75.6,10.4,31.2,10,10,40.7,13,12.3,10,10,10,44.9,40.6,10,10,10,10,17.4,10,30.2,10,55.2,10,10,129.4,139.3,12.8,46.1,10.9,10,63.8,10,31.9,19.8,10,10,10,130.4,65.7,10,10,10,29.8,10,10,126.5,53.3,10,10,10,46.2,17.2,44.2,33,44.5,10,755.9,80.5,10,10,10,10,107.5,26.3,63.3,10,10,10,17.7,10,10,17.5,10,115.9,12.1,31.5,15.3,26.3,17.5,10,48.6,10,18.4,24.6,24.8,41.9,20.3,20.2,10,50.1,10,61.6,21.1,54.4,50.3,40.4,10,125.9,10,27.8,108,30.3,49.6,10,172.7,64.8,103.8,17.9,10,31.4,1
163.4,37.2,13.7,107.9,18.7,1601.4,414.7,10,10,220,10,13.8,297.6,10,280.6,406.4,48.2,10,13.4,14.3,189.5,297.8,34,222.4,349,130.7,39,475.9,13,560,1497.3,12.1,10,32,37.6,10,63.4,668.8,10,138.2,476.1,33.9,65.8,84.4,62.1,730.4,316.6,162.5,26.9,29.3,15.2,10,187.9,82.9,170.1,203.3,10,120.8,17.6,78.2,72.8,256.6,10,23.5,10,238.4,205.6,10,146.2,120.3,16.9,62.4,199.3,198.2,10,61.9,10,19.5,74.5,10,10,368.9,10,247.5,140.6,10,57.3,10,13.1,48.3,10.9,173.2,12.4,193.1,15.4,10,57.3,43.1,28.7,132.8,21.7,21.2,308.8,280,118.4,156.4,25.1,13.9,10,123.8,37.6,18.2,10,10,24.1,10,10,49.9,632.9,10.4,10,10,55.2,107.9,115.3,617,73.5,14.8,41,100.1,15.8,30.9,70.6,10,136.8,55.2,250.9,12.6,10,10,63.3,546.4,11,67.6,10,17.2,105,68.5,185.7,40.7,37.6,78,123.9,10.3,81.3,72.3,53.3,96.2,52.5,75.5,90.6,246.9,14.5,213.5,135.2,116.6,40.3,99.5,10,232.3,10,85.5,133.6,798.4,166.5,10,51.3,197.8,87.4,169.5,15.9,106,1
10,26.7,17.9,110.3,23.5,2148.9,10,26.8,13.7,13,19.7,19.7,48.9,13.1,610,379.7,34.6,10,85.2,18.1,114.2,68.8,15,77.9,66.1,83.2,18.3,26.5,59.1,1061.3,900,332,117.7,48.5,33.4,10,10,1236.4,187.6,151.5,204.9,27,28.7,221.2,32.8,448.4,259,363.3,10.3,10,20.9,10,69,78.7,167.8,104.5,10,286.7,10.2,71.7,10,389.3,13.2,19.3,10,202.4,332.5,10,104.2,56.6,21.3,47.8,156.5,104,10,217.8,43.7,105.9,196.7,445.6,86.8,218.6,10,241,83,10,276.8,10,81.8,10,10.5,114.8,13.6,59.6,10,10,18.2,38.7,75,103.5,364.3,10,90.5,120,50.1,13.8,27.5,10,10,20.9,30.2,10,10,10,11.8,10,10,30.9,226.7,10,71.4,10,36.4,11.7,15.9,653.5,10,14.7,22.4,12.4,1183.4,14,36.8,10,35.8,178.8,71,10,12.2,10,207.4,533.7,10.1,103.4,10,45.9,185.9,11,129.9,10,10,93.8,17.4,10,10,10,10,12.4,10,10,53.6,159.2,10,255.8,235,65,159.3,85.9,118.2,193.8,10,242.7,96.3,56.4,130.2,10,162,106.4,132.1,166,224.6,31.2,1
122.3,136.6,10,10,42.9,34.9,11.3,32.6,17,1093.9,324.2,140,17.1,584.5,10,22.9,192.5,10,139.9,20.5,55.4,557.2,49.6,276.6,13.4,13.1,87.2,15.7,10,842.5,37.8,10,10,29.5,77.7,12,20.3,12.4,10,1461.5,40.3,389.1,10,245.7,99,13.1,32.7,102.5,466.2,221,17.2,51.5,10,30.3,106.7,10,10,12.1,804.7,33.4,178.5,10,38.9,199,10,10,10,15.7,281.6,26.1,265.8,30.2,10.5,1210.2,14.4,10,10,20.9,12.7,10,10,10,2265.9,10,10,2690.3,55.7,1150.5,18.1,26.3,10.7,10,10.7,60.8,25.8,10,10,10,42.4,129.8,19,377.1,109.1,10,15.5,32.6,951,659.2,10,104.2,27.1,51.3,297.5,183.1,1423,15.2,10,10,10,10,14,213.1,14.8,17.1,69.2,796.2,32.1,10,10,52.8,10,21.4,161.5,100.9,32.6,14.1,44.5,23,430.2,10.1,15.4,10,598.7,10,10,27.6,22.5,13.2,129.2,10,17.8,94.6,57.1,22.6,10,19.5,10,49.5,24,26.7,680.4,250.4,581.3,10,57.3,10,10,72.1,126.3,91.2,164.3,10,14.2,15.1,62.7,81.7,40.1,29.1,18.7,1610.3,40.3,10,0
51.7,36.5,10,37.2,543.9,19.6,10,85.2,163,302.4,506,143,31.6,185.2,10,12.1,55.9,22,11,15.9,30.9,10,113.5,134.1,14.2,10,39.2,14.1,10,22.3,10,16.4,10,24.2,10,126.5,40.9,10.6,11.9,122.4,10,66.4,10,29.7,79,11.3,10,10,164.7,85.4,11.6,30.4,10,10,15.2,10,41.9,10,969.4,34.4,14.8,10,35.2,24.6,85.1,10,10,10,10,15.8,27.9,16.4,13.1,137.2,10,10,10,13.6,10,10,10,10,99.2,10,10,38.1,79.6,13.1,13.3,46.3,10,10,12.6,10,30.4,10,10,13.9,15.6,47.8,12.9,32.2,20.1,37.9,10,17.3,62.1,198.5,106.8,63.6,48.4,57.3,107.4,91.5,538.5,64.1,25.7,18.8,10,18.1,10,91.9,10,34,29.6,38.7,21.7,56.8,10,83.5,10,34.5,10,32.3,10,10,12,40.6,57.9,62.3,10,10.1,453.6,10,10,98.9,10,20.8,107.9,10,11.8,46.8,44.1,25.5,10,20.1,18.1,29.2,25.6,12.7,108.9,90.9,224.5,10,24.8,10,10,13.9,16.5,12.7,59.6,10,10,10,10,120.7,13.6,10,12.2,129.5,10,10,0
26.8,10,10,10,155.8,13.7,11.6,413.1,12.4,195.1,44.7,96.9,10,184.4,10,15.4,23.6,10,31.9,10,57.6,645.4,24.8,99.3,10,10,38.7,27.3,10,10,10,10,10,10,10,10,158.8,10,10,46.7,18.4,40.5,10,20.2,87.4,38,76.8,42.3,194.4,43.8,11.6,10,10,35,305.1,10,10,10,360.5,10,240.6,10,10,33,10,10,10,10,81.8,19.7,37.7,25,10.2,45,10,10,10,11.3,10,10,10,10,307.7,10,10,193.9,135.9,71.1,13.4,10,10,10,10.7,10,10,10,10,10,21.5,22.7,15,23.4,25.5,10,10,16,134.5,205.2,10,1897.4,257.2,32.2,102.3,98.4,693.1,10,10,10,10,10,10,59,10,407.3,832.4,21.9,294.6,14.3,10,315,234.9,14.8,10.7,22.6,19.9,14.7,11.8,10,42.6,320.9,10,10,10,18.4,10,28.3,10,263.5,39.9,97.6,181.6,31.7,854.8,10,348.2,184.2,570.3,646.5,422.6,239.3,26.4,20.9,222.5,10,20.3,10,10,12.7,10,19.2,14.2,10,10,10,58.4,53.4,35.4,10,14.4,60.6,10,10,0
10,33.8,10,10,274.7,20.4,14.9,10,37.2,476.7,54.1,29.2,18.3,140.4,24.4,19.9,44.6,10,16,10,10,10,31.5,133,25.5,10,283,12.1,10,10,354.4,10,10,10,97.9,12.3,10,12.1,12.2,108.9,10,35.2,10,10.1,159,12.8,10,129,317.9,144,10.1,10,10,10,240.9,10,14.7,10,480.7,230.6,27.5,10,15.8,29.9,50.8,10,10,2279.8,61.1,25.3,105.5,52.1,13.3,103.7,10,10,10,15.3,10,10.6,10,10,25.1,10,10,10,38.8,10,15.1,19.5,10,10.8,13.7,19.6,14.7,10,10,10,10,10,10,10,274,10,13.2,29.5,215.4,458,21.1,45.2,23.8,19.4,139.8,164.1,940.4,10.5,11,10,10,10,10,149.7,10,10,34.7,18.9,34.6,21.7,10,37.5,10,10.2,12.1,10,10,28.7,10.9,26.8,45.8,55.8,10,10,318.3,13.5,10,29.7,10,10,18.2,15.5,21.3,10.5,23.3,10,10,10.9,18.3,42.5,16.1,10,61,41.7,12.4,10,20.5,10,10,10,10,70.6,17.1,10,15.2,10,72.2,10,10,18.9,10.6,160.7,10,10,0
20.5,31.5,12.7,112.4,1269.4,207,10,468.3,192.8,691,140.9,213.7,38.3,325.3,11.9,38.2,36.6,72.8,17.2,305.5,28.8,10,16.1,302.1,42.6,10,10.9,24.2,10,995.9,167.8,34.5,10,43,19.4,37.2,36,10,252.7,27.5,70,74.5,24.9,10,13,17.5,217.1,22.7,97,67.4,10,32.1,19,26.2,11.2,10,29.1,10,76.1,16.5,32.2,10,15.7,35.7,10,10,10,10,90.7,67.2,81.4,10,10,69.8,10,10,10,89.3,10,10,10,10,45.5,10,10,146.6,46.9,11,10,34.6,10,10,10,12.9,18.6,10,10,33.2,10,13.3,12.5,364.1,104.7,36.1,10,37.2,924.7,192,230.3,61.5,61.6,106,20.6,18.9,151.7,49.6,28.5,89.8,10,18.4,10,75.5,10,31.2,184.4,620,35.2,190.1,25.6,100.7,10,57.9,12.3,33.8,10,10,10,39.8,31.8,193.7,10,54,10,24.5,10,74.4,10,22.2,78.1,10,21.3,47.1,77.2,18.9,10,24.1,18.7,42.4,17.2,27.1,30.8,108.8,29.6,10,25.5,10,10,17,46.8,88.1,36.2,12,10,10,101.6,33.7,14,10,16.8,28.7,10,10,0
10,10,10,16,133.3,10,10,10,95.4,812.9,55.7,51,790.7,396.3,10,14.7,58.1,10,10,16.1,10,103,24.2,15.2,56.5,10,70.1,10,95.9,14.4,10,76.1,10,21.9,10,10,10,10,145,508.9,220.2,96.6,10,10,10,67.1,10,10,128.3,10,10,773,718.8,14.6,10,10,724.9,10,17.1,15.3,39.2,10,16.3,87.9,26.9,10,10,10,10,10,69.4,12.7,10,66.9,10,10,10,10,10.4,10,10,10,10,10,10,10,10,10,10,12.3,10.1,10,10,10,10,10,10,10,12.4,34.7,10,10,10,10,51.3,10,789.4,34.3,2470.7,401.4,66.6,13.2,20.8,10,40.4,10,10,10,10,10,10,17.6,10,68,118.6,28,25.3,458.6,25.2,26.1,10,34.5,19.2,18.1,10,10,16.7,2090.3,63.4,57.8,10,10,10,11.4,10,17.2,28.9,59.9,10,16.6,17.9,10,120.9,10,15.4,32.7,59.3,98.9,31.9,44.5,382.6,71.4,51.9,10,25,10,30.7,10,192.3,106.7,40.5,10,10,10,10,22.3,65.5,16.5,11.3,593.6,14.9,10,0
20.7,10.7,13.8,135.1,30.3,2332.6,15.1,17.7,13.3,155.6,25.9,10,48.5,10.5,687.9,54,10,10,118.8,1977.6,88.7,58.1,10,501.4,112.1,295,42.2,62.3,80.4,1486.7,1562.8,198.6,49.6,38,81,10,26.3,1301.4,730.6,14.8,578.1,10,49.8,10,85.7,65.8,134.4,768.4,40.2,39.8,1179.4,10,54,205.6,947.1,126.7,25.7,317.3,10,21.1,19.9,120.3,10,10,10,50.9,194.7,10,261.2,156,10,48.9,269.3,10,36,150.9,121.6,367.9,157.4,36.6,47.7,230.5,10,201.6,211.8,11.5,20.1,10,67.1,17.4,518.8,177.2,1684.9,100.9,16.5,344.5,72.2,21.6,17.4,139.7,176.4,10,355.5,135.5,55.3,211,52.6,12.2,10,368,10,10,10,10,20.7,12.5,10,70.6,399.8,10,1305.6,10,34.8,61.1,104.9,717.7,55.7,19.7,963.7,278.5,1102.4,15.9,102.9,10,43.9,151,130.1,50.5,10,29.7,277.9,849.8,10,252.3,10.8,147.8,140.8,43.1,116.3,23.9,43.4,75.1,105.1,13.3,40.2,71.2,40,125.7,44.1,46.1,10,65.2,10,170.3,335.4,90.2,122.2,374,10.6,190,12.6,113.4,88.4,173.4,162.8,10,480.9,133.7,172,17.9,94.7,48.8,1
106.6,106.7,10,11.9,30.4,2089.2,321.4,10,144.3,17.6,16.3,127,48.2,111.1,519.6,88,143.9,185.3,56.9,35.3,66.4,24.9,10,220.8,100.7,68.2,11.1,120.2,10,479.4,755.5,211.4,71.4,39.1,43.6,663.3,34.9,522.3,189.7,79.9,319.1,145.4,21.1,10,10,10,15.2,76.3,14.6,10,14.3,10,13.4,64.8,22.3,154.7,10,65.1,13,82.2,10,111,26.1,18.3,10,10,109.8,10,52.2,112.9,205.1,34.7,48.4,79.5,10,18.6,12.4,16.9,103.3,253.7,75,62.2,10,44.2,84.7,10,164.8,10,44.5,17.2,24,32.7,52.9,70.4,12.4,32,25.6,10,124.1,60.5,128.1,10,48.5,115.9,71.6,18.7,37.1,21.6,10,14,73.4,185.5,10,10,26.1,229.6,146.2,65.2,294.3,10,21,10,29.3,10,10,487.9,10,13.4,28.9,21.6,763.5,97.2,60.1,21.5,67.8,121.9,115.5,27.2,33.7,10,151.2,235.4,15.7,58.3,10,238.6,82.7,10,135.7,10,10,86.2,10,10,10,10,10,12.8,10,10,36.4,62.8,11.5,154.6,104,141.9,66.1,53.3,91.7,212.8,22.7,128.8,76.9,32.8,30.1,10.1,39,65.5,88.1,95.9,108.6,118.7,1
64.2,10,10,105.6,59.8,1436.4,213.2,10,10.4,10,10,11,50.5,10,291.1,62.9,10,10,54.4,887.3,40.4,124.2,12.2,181.8,127.4,187.5,14.1,404.5,23.2,308.8,782.2,65.8,11,22.6,16.8,10,16.3,1122.6,71.6,22,85.9,10.3,64.4,92.4,62.7,172.9,226.9,344.5,13.5,30.1,515.1,10,10,113.7,112.5,138.5,10,65.4,10,67.9,89.5,90.9,10,10,12.6,12.3,113.3,10,122.5,85.5,10,52.5,197.3,12.3,103.7,94.8,468.7,732.5,120.3,97.7,22.2,93.5,10,44.1,106.9,10,13.5,10,101.2,18.1,715,40.1,14.3,82.9,17.5,10,13.5,31.9,106.6,37.5,224.4,10,229.6,134.8,29,346.4,10,18.7,10,526.4,82.8,17.6,10,10,21.6,37.6,18.3,19.6,229.6,10,913.3,10,48.8,460,547.6,219.5,259.4,10,424,296.9,449,36.4,58.8,24,78.8,262.2,121.1,10,13.5,10,98.1,835.5,10,72.7,410.2,47.3,41.5,315.7,64.4,184.9,248.9,45.1,514.3,10.8,193.5,329.2,133.1,401.6,126.5,336.4,10,115.6,10.2,79.6,47.7,87.6,61.8,133,10,93.4,20.5,55.9,47.9,77.5,45,10,353.4,65.6,83.4,17.5,48.5,55.5,1
186.7,20.5,10,10,10,685.3,10,10,19.6,10,14.1,10,461.3,118.5,532.2,1484.4,23.1,10,40.5,81.3,221.1,324.1,11.8,12.8,111,35.6,10,27.9,213.5,253,1555.7,203,49.2,15.3,72.9,12.2,26.4,931.7,31.6,27.1,380.3,23.4,193.8,764,10,308.9,10,47.5,36.2,68.2,90.3,10,43.8,189.9,608.1,136,130.4,159.7,19.5,42.7,313.9,11.6,10,10,10,1887.2,93.1,10,104.4,96.7,10,59.5,31.5,68.2,10.7,10,48.4,74.4,43.2,14.2,293.5,84.5,10,107.4,51.2,10,20.2,10,37.7,11.2,10,88.7,12.8,214.3,12.4,10,553,10,19,27,14,52,268,23.2,137.9,82.2,10,15.8,10,32.8,156.5,10,10,10,39.9,10.6,10,188.8,264.9,10,12.7,10,26.1,26.5,34.1,267.6,35,13.2,32.8,31.3,10,25.1,106,10,101.1,99.7,57.2,10,12.2,10,10,99.8,10,150.4,10,487.5,24.2,20.8,10,10,20.9,10,55,10,10,25.3,13.2,25.8,24.4,22.3,28.9,65.5,28.2,447.5,107.3,468.2,54.1,52.2,24.5,476.3,17.5,26.6,81.3,192,23.6,10,122.5,72.7,280,38.8,127.7,282.1,1
